problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
10,2.4000000000000026,0.8887441045460033,0.902786922599204,0.921963455084308,0.9343782296855969,0.8850719554924854,0.8996075258032891,0.9206553497693629,0.9335419833804172,-28.21905521678042,-24.6572209748698,-19.7932663335871,-16.64437064093127,-29.24253262830331,-25.544071639898675,-20.188619176401346,-16.909717099410017,-0.06866701460995703,-0.00568428444182123,1,0.1,0.1,1.0,0.25,0.261,0.9578544061302682,0.4880000000000001,0.495,0.9858585858585861,0.0001345180520896383,7257.260867305846,0.03344201376296886,0.9249402031449077,27.658029498484208,0.010364393840149422,0.11792200611266468,2.591780583621037,0.15767517697515798,0.8677948266857037,1.3663663663663659,3.5119275304507274,0.7657657657657656,0.656312625250501,0.7515301577906436,0.8994544862396743,0.5474510651637075,0.1379904465878319,-0.6200812561082089,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162592,0.11339267359184266,0.9314628631644544,0.10393987592398002
10,2.4000000000000026,0.8018146349393968,0.8598478147798395,0.8946393664241239,0.9336186009781378,0.7946458390710137,0.8591094009188691,0.8898640732859615,0.9325973209769853,-50.25790383565007,-35.541247180371414,-26.71844406220572,-16.833684805618674,-52.20721551093607,-35.818635650811615,-27.999871224644153,-17.135792008547867,-0.07372482458122082,0.0014443478265850906,1,0.1,0.1,1.0,0.25,0.263,0.9505703422053231,0.471,0.42700000000000005,1.1030444964871193,0.0006888010179331161,7258.296687032018,0.05638076701287526,0.658450243277084,11.678632238662496,-0.01012532111927733,0.15489168145178434,1.8996816363043532,0.1803975101743438,0.8641547023098965,1.386386386386386,2.7889802923804394,0.7457457457457456,0.6783567134268537,0.7656210888287323,0.9023791235903413,0.5455223507913373,0.13486278137432142,-0.6166248775304167,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929529,0.11679131466684171,0.9309044231431812,0.10825169849127159
10,2.4000000000000026,0.8869568177156721,0.8705467833574082,0.8891386066504402,0.9386259866700195,0.8866979987512296,0.8759979327004064,0.8901669337785599,0.9381642492051867,-28.670886686408892,-32.83292659096924,-28.117524492791063,-15.56615220941083,-28.831261092507845,-31.55404087237261,-27.948542602246476,-15.734961928007948,-0.08300354570538557,0.0741377900335114,2,0.1,0.1,1.0,0.25,0.26799999999999996,0.9328358208955225,0.539,0.4379999999999999,1.2305936073059365,-0.003684188033494573,7258.560272749222,0.08750063154044103,0.40165804418085105,4.590344516487436,0.001083121995547165,0.13710900693382333,2.035793829239748,0.11833392113319807,0.8670998368884277,1.3663663663663659,2.9205555121827453,0.7657657657657656,0.6683366733466933,0.7613229266493503,0.9037271615814774,0.5297976710630826,0.13798765861036372,-0.6191481137803896,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218452,0.11695307554987795,0.9252117554207908,0.10797668105848014
10,2.4000000000000026,0.8668493650564743,0.9112379839141108,0.9137875397782853,0.9313292473315252,0.8704491156665672,0.9140839758078061,0.914029167864978,0.9291091661219725,-33.78385293115872,-22.52128124353817,-21.874391197602023,-17.423594035490026,-32.98172514665907,-21.872939811877274,-21.88689309761139,-18.047750198021504,-0.08408623243166789,-0.0837088007273028,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.262,0.9541984732824427,0.457,0.43000000000000005,1.0627906976744186,0.007378278480884126,7255.6577561734175,0.1354879168149831,0.7593006065274817,5.604194266004933,0.014688447898430712,0.12240855781061388,1.75492417356629,0.1303850141780163,0.8786181304482903,1.3663663663663659,3.5119275304507274,0.7657657657657656,0.6583166332665331,0.720969414759751,0.8937519057705576,0.48383119077375664,0.14727024909712674,-0.6544704190191837,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174531,0.12215989770418786,0.9288879710552416,0.11139727628800226
10,2.4000000000000026,0.9178771812625821,0.8887525272740372,0.9230071238772909,0.9451920721512822,0.9269782639659915,0.9002681238631907,0.9267317427646936,0.9451884995340074,-20.837143096804425,-28.226984216903645,-19.53551524251867,-13.906495819081186,-18.59063823154048,-25.390785403249282,-18.653400180497698,-13.954485765945208,-0.029975570845036947,-0.07202621449361946,1,0.1,0.1,1.0,0.25,0.254,0.984251968503937,0.5229999999999999,0.46900000000000003,1.1151385927505328,-0.0025832227120170526,7260.2268172144095,0.017438776465335457,0.7000503731329206,40.14331937360803,0.0015995008322960969,0.08829883015861051,2.4558831910145806,0.061770588397732085,0.8748132272613747,1.3463463463463459,4.032789982193705,0.7857857857857856,0.6823647294589178,0.7198984784909328,0.891345344616036,0.5029864786317536,0.14732346671590588,-0.615464134172896,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973719,0.11799669841474865,0.9283537349919802,0.10774219334739774
10,2.4000000000000026,0.8849159883579752,0.8901982259964552,0.9031137330873745,0.9211267569986434,0.8822817354501573,0.8884724757525204,0.9024992397247011,0.9208481856561234,-29.19102272450388,-27.8511848378935,-24.57517059742497,-20.006172846751554,-29.942747513818063,-28.368074505291077,-24.800235192835913,-20.133008256809774,-0.10313589281341637,0.041767497068750714,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.257,0.9727626459143969,0.48900000000000005,0.442,1.1063348416289593,0.009406541851024297,7261.815076110794,0.03523824366644588,0.8905711620566497,25.272858956493856,0.002293196952942389,0.14795375499369734,2.86129322518161,0.1316950534205663,0.8575896841584497,1.3663663663663659,3.0583380323784315,0.7857857857857856,0.6422845691382766,0.7761223655861959,0.89483604701004,0.5185572786452767,0.14669743626716467,-0.6434926985683489,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1172241106394732,0.11722616132232189,0.9296561890720713,0.10868766565041693
10,2.4000000000000026,0.895897092823426,0.9087044399487877,0.8892595042801529,0.9466353523230936,0.8797857273998402,0.903600519464367,0.8870616365225129,0.9452802827154319,-26.39772807359077,-23.15012552406793,-28.080843965181685,-13.531855126087692,-30.54616646658326,-24.494883311631696,-28.697374917545517,-13.904152618701374,-0.03161083921668458,-0.3828205912788314,1,0.1,0.1,1.0,0.25,0.265,0.9433962264150942,0.49400000000000005,0.4699999999999999,1.0510638297872343,0.0011640906813519258,7257.470813150626,0.11390433238317116,0.7448579179943707,6.539329123045895,-0.003913676497985463,0.10700136237292779,2.331398946415057,0.10768392714811403,0.8873596746241634,1.3063063063063058,3.0583380323784315,0.7657657657657656,0.6583166332665331,0.756909963846989,0.9015592879906602,0.5616812947413,0.13750547131394872,-0.6117959635695958,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986853,0.11781521198223403,0.9245825837732145,0.109059092834645
10,2.4000000000000026,0.899320988783716,0.8908042986708754,0.907159664554096,0.9409144706961429,0.9076303678305611,0.8927065885464316,0.9081819614440033,0.9394658616322128,-25.527515678721898,-27.68695226594963,-23.53999200113111,-14.981342759212936,-23.461468468561662,-27.252040855643457,-23.321366187484102,-15.37539714331868,-0.036819025119597816,-0.005001020690040381,1,0.1,0.101,0.9900990099009901,0.252,0.266,0.9473684210526315,0.5189999999999999,0.42400000000000004,1.2240566037735845,0.008252614845790651,7261.152510826638,0.143298160937122,0.7843167038154744,5.4733200948728555,0.017434760356816792,0.09694999892292955,1.8601390786806564,0.14221187360344278,0.8677922686715118,1.3463463463463459,3.5119275304507274,0.7657657657657656,0.6432865731462926,0.7088534003732293,0.8938530520731952,0.5135830125233707,0.14298785723382498,-0.6287548984816894,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486282,0.11571815725593296,0.9268900012868287,0.10897117626462949
10,2.4000000000000026,0.821100520775012,0.8532443853637985,0.917843305745901,0.9494957208587846,0.8256061636420242,0.8486533621092641,0.9150230701627527,0.9489066249888212,-45.37741286191607,-37.22420067403419,-20.83884341468635,-12.810286177536739,-44.344970905569625,-38.48451524481598,-21.60798546539354,-12.99205451095898,-0.04395676271307591,-0.0023238916424874745,1,0.1,0.10500000000000001,0.9523809523809523,0.25,0.261,0.9578544061302682,0.476,0.476,1.0,0.0008036413283388777,7260.164362533236,0.01796418330808958,0.9909740993833596,55.16388262065367,-0.009600287206702474,0.10945690951321208,2.889031067481817,0.1067975725270669,0.8663227400057907,1.386386386386386,3.851107002325569,0.7657657657657656,0.6593186372745491,0.75137830213967,0.90446607552287,0.5129817579953522,0.13557704897748832,-0.6257568644474295,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1158613195442559,0.11586557658696355,0.9268545341144638,0.10602116821791867
10,2.4000000000000026,0.8497563277894243,0.8988266944929868,0.9160456307636394,0.9342648821023455,0.8461582626441134,0.8957671335670127,0.9160665043594928,0.9330540041631274,-38.105703606271106,-25.660182128093567,-21.293011968506818,-16.672135886166075,-39.10907838786835,-26.497694409740973,-21.337263325223347,-17.01876385393001,0.0875704497428069,-0.19659915450558607,2,0.1,0.1,1.0,0.25,0.255,0.9803921568627451,0.485,0.40800000000000003,1.1887254901960782,-0.002224250361706037,7261.578701265373,0.0270339987622439,0.655642029286422,24.252499049533945,0.016786038583600615,0.14714259100286087,1.9494495408332009,0.21272097827674108,0.8673368607476397,1.3663663663663659,3.20262069365765,0.7857857857857856,0.6603206412825652,0.7426983846795374,0.8965026186224047,0.4783057653135065,0.14428066236227918,-0.6299988604155277,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1177430616071043,0.11774679663292989,0.9293465420342741,0.10704439933965414
10,2.4000000000000026,0.8450899272167884,0.8893989397715134,0.9093357012918384,0.9418996704367764,0.8461038962765802,0.8826186109445677,0.9026843005338201,0.941549808225645,-39.29788880286512,-28.057492248555036,-22.99989577830226,-14.739004698426726,-39.15471350392653,-29.864529042387744,-24.759355434237875,-14.871075081195528,-0.17776571496269844,0.02935704662842653,1,0.1,0.101,0.9900990099009901,0.25,0.262,0.9541984732824427,0.5029999999999999,0.44800000000000006,1.1227678571428568,0.0004329785062054947,7261.005258814815,0.048064921767383015,0.6784506918041007,14.115297952372808,0.006248452484127531,0.1090637522689718,2.3251602432238143,0.1252615309282572,0.8606681563182529,1.406406406406406,4.032789982193705,0.7657657657657656,0.6623246492985972,0.7563345910422601,0.89736236155302,0.5292208106032801,0.14053822272963712,-0.6097831398953707,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11402391707711503,0.11402331130582559,0.922314814790401,0.10367800604593964
10,2.4000000000000026,0.8793430527809429,0.8922710264168311,0.9128430460439768,0.9409897606720834,0.8686386421677966,0.8910979034222405,0.9122961203634242,0.9412527009476307,-30.606346370142063,-27.326982453817465,-22.108597829029463,-14.968784358319425,-33.41446716124605,-27.701491442685978,-22.309288320341977,-14.943585597712683,0.012599181442787547,-0.3438318624470664,1,0.1,0.1,1.0,0.25,0.258,0.9689922480620154,0.557,0.492,1.1321138211382116,-0.006762211167237631,7259.3175957633575,0.013576147348509648,0.3381763942442841,24.909599576599184,-0.02137399705270604,0.08965411668461543,3.0080998321864136,0.0993691203925181,0.8609415329285638,1.3663663663663659,2.9205555121827453,0.7857857857857856,0.657314629258517,0.7546056237753425,0.8948179316751835,0.5428104924180008,0.14425679292256346,-0.6254083513842286,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1143851842998463,0.11438456624604039,0.9237567975624331,0.10418468568158296
10,2.4000000000000026,0.8740622192280789,0.9015897403650799,0.9159735424253189,0.9329514000991156,0.893895453504869,0.9010658026783109,0.917312290248264,0.9319442203175081,-31.943844692492092,-24.96154871601965,-21.313128549461766,-17.006731808001035,-26.99106866520114,-25.167062123665062,-21.03425089121646,-17.312153749775774,-0.08618099787737372,-0.22486935798564733,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.266,0.9398496240601504,0.501,0.45899999999999996,1.0915032679738563,0.0015897047580275547,7258.129218027911,0.0912502984675349,0.8724268597555283,9.560811026452928,0.008294890361564944,0.1163581678148945,2.1059110460476527,0.10025488478133915,0.859975926049353,1.3663663663663659,4.032789982193705,0.7857857857857856,0.6613226452905812,0.724403982899761,0.8931214263141651,0.5288507427860967,0.1417676250369805,-0.6379041682558735,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11458105485734664,0.1145819510275156,0.9270644054904972,0.10420249200221449
10,2.4000000000000026,0.8680908494549713,0.882221603001744,0.910549806438949,0.9315650153687349,0.85560824980344,0.8758324088236247,0.9044323632979698,0.9305767354967056,-33.45289261441229,-29.86925509565239,-22.685065495245937,-17.355491885736683,-36.71786245121507,-31.57499322161047,-24.30221487332892,-17.653874777999704,0.11194926267218132,0.03730767557225745,1,0.1,0.1,1.0,0.25,0.255,0.9803921568627451,0.471,0.43100000000000005,1.0928074245939674,0.0012678036543665172,7259.921007167757,0.025585879711847077,0.6221205890023578,24.314997022138588,0.019127324545469948,0.1541074680612028,2.154964533369738,0.18790910595749488,0.8589058863669669,1.3263263263263259,2.6633327251749805,0.7857857857857856,0.6392785571142284,0.7691009541307031,0.9043236614975353,0.548063363859662,0.13513616084363775,-0.6151778859681916,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11795751903331159,0.11795571635526414,0.9254596807624187,0.10867912868850009
10,2.4000000000000026,0.8535745868797404,0.8808014225579982,0.8921339801852142,0.9212741878102623,0.8527424357408447,0.8789818525397176,0.8888133525849526,0.9201730960174389,-37.129415466142234,-30.225446597731747,-27.3518249259983,-19.962678106303542,-37.43107927937427,-30.761339117743887,-28.262291551122985,-20.29102672335199,0.02393544890905041,0.1863378539268834,2,0.1,0.1,1.0,0.25,0.26,0.9615384615384615,0.49700000000000005,0.437,1.1372997711670483,-0.0003471001924431061,7259.876663822349,0.09598179133563448,0.6916726188735468,7.2062899561320695,-0.0145913758958518,0.1629934810964888,3.6738911720617677,0.1721217867831104,0.8684073716064891,1.386386386386386,3.851107002325569,0.8058058058058056,0.6623246492985972,0.7919603265551257,0.9011346178316851,0.5802231799597564,0.1369750712834253,-0.6404483889224958,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11244176565351176,0.11244247897102029,0.9305060345100903,0.10531184639537013
10,2.4000000000000026,0.8447664933359705,0.8927718922980122,0.919336293534138,0.9413411978162448,0.8450983688018183,0.8889877451449684,0.9174371321888658,0.9395174762338268,-39.382644212290955,-27.20370431574571,-20.464332223487844,-14.881701676183866,-39.41677993490657,-28.24854448498482,-21.009219632701075,-15.39058246681003,-0.09435157117126422,-0.16988730774414806,1,0.1,0.101,0.9900990099009901,0.25,0.26799999999999996,0.9328358208955225,0.49000000000000005,0.45,1.088888888888889,0.0017209379652969314,7259.258896779749,0.004268809433172516,0.7483228975703777,175.3001414762699,0.0015726219821702303,0.09910639223913376,2.412061522735905,0.08850266735183865,0.8825703514157096,1.386386386386386,4.032789982193705,0.7857857857857856,0.7044088176352705,0.718928459342463,0.8892512766793984,0.5168928862128481,0.14704022293667612,-0.6358279856859034,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11829458231626637,0.11829477161068573,0.9238001774882275,0.10885051840740663
10,2.4000000000000026,0.9624398588456903,0.9352131061431181,0.9445239018028704,0.9475745008145471,0.9553486967719905,0.9338488035771555,0.9444955135183323,0.9479021197612529,-9.527953608506522,-16.434616594532628,-14.072729062216382,-13.298877714267519,-11.361396912943462,-16.83198349190772,-14.122958475526758,-13.25615722105286,0.31997719919078765,-0.07051312662858322,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.254,0.984251968503937,0.5290000000000001,0.48900000000000005,1.0817995910020453,-0.0059442714057291735,7257.2571120689345,0.0029517864995510495,0.3660905479613154,124.02338313322991,0.0031211737263739936,0.09333097136492796,2.5445528360156784,0.11085630698861049,0.8667632738721717,1.386386386386386,3.851107002325569,0.7857857857857856,0.655310621242485,0.6324073253287575,0.8909688266042192,0.45851551312347516,0.14440931689793307,-0.6093265292903701,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1149041118318785,0.11490112610535519,0.9269344910078334,0.10461383039724731
10,2.4000000000000026,0.8830737383878242,0.9056346416063791,0.9269062268637519,0.9396443046779839,0.8801513596577817,0.9022844434679561,0.9237215462701401,0.9382872939390855,-29.6502699617418,-23.92925518039499,-18.535186844512822,-15.305053247679155,-30.470404247223883,-24.843273150800968,-19.393088764839746,-15.689882634436259,-0.14326712753003476,-0.12927879650037388,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.262,0.9541984732824427,0.49399999999999994,0.44699999999999995,1.1051454138702461,0.004865421459660957,7257.49142880728,0.008454748321958054,1.1683605511091357,138.18986758893286,0.020384168659641988,0.11922429266220791,4.931148147447031,0.13768162774516968,0.8660611931568211,1.3663663663663659,3.20262069365765,0.7857857857857856,0.6503006012024048,0.7350819437563465,0.8974424188697662,0.518419802074137,0.14151454316942153,-0.6817232542576439,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1154380094566283,0.1154373341034188,0.9281754967167823,0.10598556833365486
