problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
5,2.6000000000000028,0.7205587468397469,0.7687145586539653,0.8194552486471978,0.8825803124292568,0.7208293316021731,0.7614046013158982,0.8137596526255718,0.8798687655940405,-70.8777554717189,-58.66346779690335,-45.79354906753028,-29.782445537602968,-71.03277023872892,-60.708713533594334,-47.387384499065064,-30.56644317623389,0.6647332183964023,0.033629103855140396,1,0.1,0.1,1.0,0.25,0.236,1.0593220338983051,0.514,0.33699999999999997,1.5252225519287836,0.0034763232696717328,423329.25011176034,51.23740250576691,178.29335824134478,3.4797501341188672,0.07427629620511023,0.42229925012036373,1.7258563020143463,0.5362225739051893,0.8673300654225884,3.768768768768769,737.6797602527731,3.1681681681681693,0.6523046092184369,0.8927054222639499,0.9216245657297089,0.6121731888663736,0.12185910878111997,-0.5612862367306445,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162605,0.11339267359184238,0.9999990503945785,0.10392738981271199
5,2.6000000000000028,0.7246247806481312,0.7733245487432101,0.8302094545294987,0.8726422977420132,0.72104108658095,0.7712845546943994,0.8268463540814839,0.8706452577903161,-69.83250901838886,-57.48271587905944,-43.05725048794403,-32.29668926791831,-70.91976147783623,-58.14635792979328,-44.020874318190096,-32.88587323165024,0.5879273922080738,0.030075516038043038,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24300000000000002,1.02880658436214,0.5269999999999999,0.307,1.7166123778501625,-0.0064859371581733605,428845.43750563887,2.047238234172505,140.30686867903003,68.53470511493362,0.04991043158249797,0.43470561916833994,2.1311414205845582,0.5198492419158535,0.8824118516961141,3.708708708708709,887.0496889654403,3.188188188188189,0.6402805611222445,0.8744649982852759,0.918536530554535,0.6342837711244295,0.11896635883140635,-0.5676285846890229,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929543,0.11679131466684176,0.9999990828736854,0.1070880993188946
5,2.6000000000000028,0.7065109809911839,0.7760855164355833,0.8221274744661704,0.8801953762163556,0.6954020427324231,0.7650379572930968,0.8174070351828081,0.8773390201866268,-74.43695619380716,-56.7909241052142,-45.11340640940912,-30.385775803526087,-77.50916256937131,-59.789341101203405,-46.46330501030482,-31.21278261535187,0.6393277446909092,0.16058794060628712,1,0.1,0.101,0.9900990099009901,0.25,0.23500000000000001,1.0638297872340425,0.481,0.333,1.4444444444444444,-0.004308045584558773,427066.7974233033,4.283552124866532,125.28461826692329,29.24783325026702,0.07406849910653968,0.39644957826110794,1.4133028741107554,0.48938192096131183,0.863692541215158,3.768768768768769,704.4462277299036,3.148148148148149,0.6472945891783567,0.901512246425343,0.9214937095536083,0.6198165575898319,0.12240020559844651,-0.5483013504766142,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218447,0.11695307554987795,0.9999989955823798,0.10676108077204843
5,2.6000000000000028,0.7937585952208697,0.8146273340471227,0.8369787372562301,0.8885587021048579,0.7864168477382513,0.8062392579809896,0.83568968049664,0.8858559143633495,-52.328922729726,-47.033969358576684,-41.36282464986547,-28.275617462461014,-54.375088677307645,-49.32859833697427,-41.830959506781454,-29.059383723660034,0.7988905709006302,0.7950403521135558,2,0.1,0.101,0.9900990099009901,0.25,0.23200000000000004,1.0775862068965516,0.466,0.31900000000000006,1.4608150470219434,0.0060101335588652605,433004.10613603104,3.746636811564616,215.25518842889207,57.45291023791557,0.11269778360960925,0.41740395259255114,1.5592516308286575,0.5248196953872264,0.8533806286553594,3.768768768768769,704.4462277299036,3.1681681681681693,0.6342685370741483,0.8148801637722894,0.9132995300316102,0.5351847693376888,0.13205755116994689,-0.5451868335253146,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174528,0.12215989770418763,0.9999990250848327,0.11184771905787795
5,2.6000000000000028,0.7641823327483649,0.7956912871741217,0.8424120551104647,0.8909191330287699,0.7534150798388213,0.7894416077973515,0.8352901646414976,0.8871832372200708,-59.83436215199043,-51.83954898928741,-39.985020101342684,-27.67724816497784,-62.77817117268714,-53.60616042093528,-41.9335547007594,-28.722072867705975,0.7109142389705652,0.32086497294564564,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.23899999999999996,1.0460251046025106,0.4640000000000001,0.364,1.274725274725275,-0.0006624625906157533,418587.30737483146,7.940260801671683,217.54013124924114,27.397101516293,0.08977424949491142,0.3692318614591187,1.8467978027942547,0.4923129447848249,0.8608615720256665,3.7287287287287296,928.8978720164497,3.148148148148149,0.656312625250501,0.8288094976877602,0.9130138982732476,0.6186858479897432,0.1287480522031655,-0.5476938580785694,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973713,0.11799669841474855,0.9999989762594609,0.10754250817125431
5,2.6000000000000028,0.7402475892677647,0.8267522142390793,0.8653263876601923,0.879316541732542,0.7410573128342174,0.8279246603050214,0.86241412298667,0.8775474249081334,-65.88611585782172,-43.94424541653942,-34.15991867254991,-30.611320569143658,-65.86450736429049,-43.76898070613041,-34.99626156256372,-31.146963917737338,0.5876093854132672,0.043189370699463936,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.503,0.318,1.5817610062893082,-0.004974573195064336,432179.4201935851,3.3438008937602826,115.13913720945486,34.433610393582605,0.05811300538479325,0.41941804630341395,1.4958034350602618,0.5006552141209404,0.872513484365357,3.8088088088088097,928.8978720164497,3.188188188188189,0.6462925851703407,0.8754180253873999,0.9099639575039469,0.5600292583821814,0.13741502751412632,-0.5977699683127004,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947324,0.11722616132232185,0.9999989467586553,0.10666113764667844
5,2.6000000000000028,0.7198691698700018,0.7684951278913731,0.8088160961004036,0.8832564793174417,0.7201680285380335,0.7662576442047491,0.805925826510169,0.8813490093396078,-71.0337269088771,-58.70347742805524,-48.47915244700033,-29.603051412432364,-71.10465170287972,-59.39338778982534,-49.31379512649528,-30.14894016945985,0.6672851094096391,0.5232471741121598,2,0.1,0.10400000000000001,0.9615384615384615,0.251,0.238,1.0546218487394958,0.483,0.355,1.36056338028169,0.010535909124573695,421923.86068773485,0.9391383344302698,285.03190913031466,303.5036465668605,0.07897360565829625,0.4045322364346998,1.6667646902248292,0.4974657357273362,0.8630222885551502,3.7287287287287296,972.7203192450537,3.148148148148149,0.6452905811623246,0.8883662917045179,0.9197799806771598,0.6273097448747392,0.12244814189694354,-0.5664371191454574,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986848,0.11781521198223403,0.9999989760661929,0.11192912609998724
5,2.6000000000000028,0.7382361155290109,0.7854641412213591,0.8143402741252073,0.8743100951706223,0.7548801929444059,0.7794725139223687,0.8116333269219265,0.8725104984260403,-66.37114910277879,-54.39631788650337,-47.07467331988872,-31.86911529450984,-62.25932148030631,-56.012983266737905,-47.84428233775364,-32.38175633051529,0.7630206356443847,0.6958524301629327,3,0.1,0.1,1.0,0.25,0.233,1.0729613733905579,0.492,0.3380000000000001,1.4556213017751476,-0.005695565675983838,427158.01294945617,5.131967293957631,145.87029929662654,28.42385598761979,0.050814881204642726,0.4496176141554379,1.8191470917481731,0.5288653697140993,0.8785632534076749,3.7487487487487496,808.9243486805938,3.148148148148149,0.6533066132264529,0.848625812133651,0.9157984065747168,0.5646921789023415,0.12738159478639527,-0.5529997692899374,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486267,0.11571815725593333,0.9999990679655887,0.1052757375857261
5,2.6000000000000028,0.7717584869000579,0.8263255400079541,0.8402762637336173,0.882887813208453,0.7694367496437526,0.8282819348141585,0.8383782876719574,0.8821029536477665,-57.892898386469255,-44.052099585590184,-40.513532827518105,-29.70521811591493,-58.62776370120119,-43.664574182518635,-41.097267429701844,-29.97893273940403,0.7196910627113009,0.37575869967569364,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.238,1.050420168067227,0.479,0.33399999999999996,1.4341317365269461,-0.0024939414460503073,428696.4983344481,1.0704574135826521,123.4542656979182,115.32851669898407,0.07043678251713048,0.4080904100786098,1.593484987056256,0.4616972333277205,0.8621622076409002,3.768768768768769,928.8978720164497,3.1681681681681693,0.6422845691382766,0.8283476963342525,0.9166755280899346,0.6077958101369288,0.12210254197728185,-0.5322424324375757,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425585,0.11586557658696339,0.9999990437556305,0.10607199150707382
5,2.6000000000000028,0.8098447134019221,0.8352208256817236,0.8522002846240118,0.8787090332899402,0.8074531172051073,0.8249827600538715,0.8498333883116753,0.8781716622578549,-48.22832724772715,-41.79228505715622,-37.48585257763821,-30.762544335935758,-48.94855753705528,-44.49223646277025,-38.17480151159094,-30.970750152146138,0.7639156654494343,0.5617099528919955,2,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.5040000000000001,0.331,1.5226586102719035,0.0043876193149836595,430974.30419721355,23.351889760701894,296.10585475992985,12.68016669290022,0.06036860541930711,0.42366903830365843,1.841743589700422,0.4861294864988279,0.8461952858273006,3.7487487487487496,928.8978720164497,3.1681681681681693,0.6232464929859719,0.8146229056633123,0.9143436968988621,0.5643719607705544,0.12948431940282457,-0.5760666597453231,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710436,0.11774679663292989,0.999999046391367,0.10932179135534653
