problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,1.5265566588595902e-15,0.9551238427066474,0.9517787009116766,0.9555100175055855,0.9738516238284008,0.9565592787766802,0.9521408991935627,0.9543961655993429,0.973123802769382,-11.382432862640258,-12.230897931705044,-11.284483105190589,-6.632299960415224,-11.053148195581599,-12.177369961271637,-11.6035352480896,-6.838435977997278,5.336220893487485,38.57196341628488,7,0.1,0.06600000000000002,1.515151515151515,0.25,0.10800000000000001,2.3148148148148144,0.47300000000000003,0.098,4.826530612244898,0.012007648217884803,268593980294.76715,120879515.1428205,935461099.3178644,7.738789307788061,0.746414486056665,0.0814358180722945,373.1717504477342,0.8342701492552304,0.6791324933787967,10.435435435435435,62057288.06776488,8.853853853853854,0.5621242484969939,0.7566397679485777,0.9075744019929426,0.5811872218732692,0.13011887079741,-0.182312910248587,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162577,0.11339267359184262,1.0000000000000004,0.10950113941521716
1,1.5265566588595902e-15,1.0333967379340683,1.0035885037512104,0.9848977168825662,0.9763555423501314,1.0443365350034866,1.0067255764389165,0.9881733780444385,0.9769902858246262,8.469091766698085,0.9100100624839342,-3.829793851744057,-5.996007215012156,11.271683161733563,1.7098441881740314,-3.006683664977629,-5.849762680066618,4.864941688191041,30.204260664903003,7,0.1,0.05800000000000001,1.7241379310344827,0.25,0.11299999999999999,2.212389380530974,0.51,0.08299999999999999,6.144578313253013,-0.0022526888002518675,316128768358.53186,127706275.7441638,634669487.744984,4.969759583439959,0.7689218106079824,0.10276910946413187,28.089927631837302,0.8490570019918514,0.6751948585558888,10.495495495495495,112993393.80332239,8.873873873873874,0.5971943887775552,0.7180259087168325,0.9044577614483639,0.5588659602216529,0.13262605935458086,-0.2024534324017088,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929529,0.11679131466684176,1.0000000000000004,0.10713618526222564
1,1.5265566588595902e-15,0.9421085212022008,0.9637435469812367,0.9513144455846296,0.9624524857481247,0.9352058993139091,0.9686402980641589,0.9494058857080144,0.9620970138467527,-14.682884851433073,-9.195642188641642,-12.348007068636804,-9.523091129584088,-16.487754969422497,-7.979909836811231,-12.874372057150651,-9.644938994242523,5.662105795831706,41.32387838161206,5,0.1,0.06100000000000001,1.6393442622950818,0.25,0.10800000000000001,2.3148148148148144,0.517,0.08099999999999999,6.382716049382717,-0.0025461624937703764,308513326076.768,3520277.958181805,1021535150.4226681,290.18593490562967,0.750392857422957,0.08912242400304882,19.237086162997386,0.8264534170751415,0.6788130499513503,10.615615615615617,179165032.73639032,8.933933933933934,0.5871743486973948,0.7419116249339606,0.9046194695747071,0.5538379596711099,0.1353676567812068,-0.16855159491213964,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218463,0.116953075549878,1.0,0.1070201884113228
1,1.5265566588595902e-15,0.997526410243922,0.9771260128467594,0.9700628194219243,0.9816622281280901,1.0035538013215852,0.9788569752188718,0.9714179373814672,0.981549345000649,-0.6276154264439242,-5.803738136600373,-7.595857926266888,-4.6527798254097945,0.9047448731625991,-5.38269912774507,-7.276567336914525,-4.697261891305999,8.89747494499238,120.61576894853752,7,0.1,0.062,1.6129032258064517,0.25,0.087,2.873563218390805,0.5199999999999999,0.073,7.123287671232876,-0.0014313765241396048,290558828745.3084,120250167.83198737,838872874.6340377,6.976064065092238,0.6833020468017292,0.0835262838445775,16.716279246175528,0.7959771029642003,0.6730443239275975,10.495495495495495,98399522.96278247,8.773773773773774,0.5691382765531062,0.7221794356340056,0.9010588659047886,0.5420391895047582,0.13564717739634397,-0.16856197841873746,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174531,0.12215989770418778,0.9999999999999999,0.11111165625143027
1,1.5265566588595902e-15,1.0062075254235932,0.9714042310992365,0.9754004484392129,0.9811050865850036,1.0209152309378784,0.9751695812252861,0.9754851825012164,0.9819070670816963,1.5750445188936055,-7.255646332033024,-6.241680252455694,-4.79423405921915,5.324818513136023,-6.321588031861751,-6.241238954109065,-4.606288328656831,6.75931294186212,68.7845528222499,7,0.1,0.07200000000000001,1.3888888888888888,0.25,0.12600000000000003,1.9841269841269837,0.507,0.085,5.96470588235294,-0.004134674337756827,257021476666.09818,5923366.566587434,628641190.5665063,106.12903717837584,0.7136847211062087,0.06291698992011818,165.44672203039426,0.8082811158331471,0.703647741779667,10.395395395395395,89733158.14583538,8.973973973973974,0.5621242484969939,0.7065298562120667,0.8975296909785153,0.5334472623979724,0.14360082172130248,-0.19354997329270582,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973716,0.11799669841474865,0.9999999999999997,0.10762033748003873
1,1.5265566588595902e-15,0.9384409347678767,0.9565325980378255,0.9607667695998133,0.9669688910803045,0.9603571237103956,0.9522251152394633,0.9640973774855456,0.9677345356732591,-15.614437196364946,-11.025492597528086,-9.951496335824089,-8.378330207063243,-10.083538353205654,-12.151991174494583,-9.132169635231548,-8.207024249347882,4.617441656174793,26.755718310803864,6,0.1,0.06000000000000001,1.6666666666666665,0.25,0.094,2.6595744680851063,0.46099999999999997,0.077,5.987012987012987,0.005263472168405503,279210503368.19214,184707988.3598271,924520822.7951735,5.005310441658469,0.767585994449405,0.05305034837440881,55.46022787901,0.8438778482937838,0.6784176469070241,10.455455455455457,71261154.3011176,8.833833833833836,0.5661322645290581,0.7671691367279032,0.8989062494236992,0.5590398472663847,0.1409514971241598,-0.1855505228822679,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947324,0.11722616132232193,1.0000000000000002,0.1072704358515225
1,1.5265566588595902e-15,0.9402470476377759,0.933908608661819,0.9527848452603068,0.9696078879597074,0.9385514869694217,0.9325793153745614,0.9496848034271529,0.9680878860781774,-15.151759262369183,-16.75901878120817,-11.972507296620421,-7.706631168915919,-15.613923933966873,-17.13143881600061,-12.784974172118439,-8.108793765269326,5.597443412843388,40.5285485222469,5,0.1,0.066,1.5151515151515151,0.25,0.097,2.5773195876288657,0.505,0.071,7.112676056338029,-0.0022633346668343712,283603314655.81915,26270464.507184386,772216347.8239982,29.394849398754037,0.7314165090681954,0.0696331749463115,85.68013546085356,0.835564884164387,0.6888090669737498,10.495495495495495,89733158.14583538,8.913913913913914,0.5731462925851704,0.7473756221302646,0.9051960227629938,0.5340328856896206,0.13565729774339644,-0.18757242388381665,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1178145440598685,0.11781521198223395,0.9999999999999993,0.10736913236461154
1,1.5265566588595902e-15,0.9765425520600122,0.9878488640113605,0.9797725936167849,0.9689318310397795,0.9662377427223054,0.9973946182771705,0.9834094681576494,0.9698748583454646,-5.947718028184113,-3.0809630598965043,-5.12872968605285,-7.877442981014639,-8.575460526843727,-0.6617551645827291,-4.213919992470835,-7.651649621624017,5.535712451750864,43.83247461281,7,0.1,0.054000000000000006,1.8518518518518516,0.25,0.10699999999999998,2.3364485981308416,0.49799999999999994,0.074,6.729729729729729,0.004474978431114107,246901286815.59598,33778813.43186722,889904407.8660829,26.345046419734196,0.7433329775464221,0.055042864950434534,9.108505018619814,0.8351528287030613,0.6961414849760651,10.395395395395395,118324062.74583805,8.773773773773774,0.5591182364729459,0.723877688198187,0.9016274065600448,0.552814936531157,0.1362193235479209,-0.19529759386194231,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486279,0.11571815725593304,1.0000000000000018,0.10576647878238515
1,1.5265566588595902e-15,0.920718653066029,0.9495431771131171,0.9598289449411165,0.9659479080254338,0.9323423798958468,0.9537202196244835,0.959281454852604,0.9640752232492621,-20.10951863949927,-12.798249015354656,-10.18928930594177,-8.63722937057048,-17.20402083993457,-11.768050735782623,-10.353936455483108,-9.134974108433852,5.131553300131673,38.93703272330212,8,0.1,0.076,1.3157894736842106,0.25,0.121,2.066115702479339,0.484,0.077,6.285714285714286,-0.002415757550919828,291344380182.8049,107776221.80244038,626156463.594063,5.809783021915925,0.7570536253004765,0.07853014235954148,15.338843903421148,0.8551165577474984,0.69212819930207,10.455455455455457,159705014.60881174,8.893893893893896,0.5971943887775552,0.7355322064181892,0.9071347619025805,0.5584425875838576,0.13184169008637514,-0.20442826207577502,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425571,0.11586557658696368,1.000000000000001,0.10686931433526765
1,1.5265566588595902e-15,0.9354338896941868,0.9751206804546387,0.9813972707035586,0.9763987630127855,0.9147269222197377,0.9796161876062504,0.9887108007480526,0.9769530734401941,-16.3756451511303,-6.310042629898589,-4.718136067949445,-5.9858876460079955,-21.67780695019215,-5.181897516579596,-2.8698985468378737,-5.858904565942254,6.294021856370562,52.21736112183564,10,0.1,0.06100000000000001,1.6393442622950818,0.25,0.11000000000000001,2.2727272727272725,0.4789999999999999,0.08399999999999999,5.702380952380952,0.004694494892743317,294613615076.517,11492439.599493967,1043664759.8564769,90.81316032345572,0.7251194156999194,0.09270244623830726,34.7802242739038,0.8128457385970311,0.6915753722483252,10.515515515515517,68050736.9673522,8.873873873873874,0.5621242484969939,0.7681264130677553,0.9075645574142159,0.5607940252845172,0.13301199744491404,-0.17018959396650304,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710413,0.11774679663292975,1.0000000000000004,0.10778391513653957
