problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
9,80,0.8539617806446589,0.8986212020911303,0.9117239524747365,0.9320617624639631,0.8581514461686975,0.8912113038721562,0.9045778426201545,0.9299999876475457,-37.04127820761357,-25.713818439258688,-22.39042388962278,-17.231921675134004,-36.09224346820136,-27.680423953450628,-24.279413807138894,-17.81094992062131,1.5432066324806701,3.554816643238116,2,0.1,0.06700000000000002,1.4925373134328355,0.25,0.12600000000000003,1.9841269841269837,0.517,0.131,3.946564885496183,-0.004795138982037539,6043.2644086451955,0.2472009824257052,1.8345612424663864,7.421334755486876,0.7898183067000641,0.22586023985258696,7.988514423729166,0.9948326517451903,0.8291192927800947,1.8468468468468473,8.829699955494084,1.166166166166166,0.5541082164328658,0.8076130641964098,0.9234657242002648,0.6168162626350916,0.11712850691120154,-0.41571269597508576,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162595,0.11339267359184255,0.9954479511822066,0.10315297209843174
9,80,0.960461128964081,0.9319766909139668,0.9335011716604448,0.9370937673310559,0.9810823303913243,0.9345781118594544,0.9353470072756077,0.9343774968119786,-10.02667768977662,-17.250057417625897,-16.86346375198181,-15.95241601806498,-4.809441648306091,-16.632215280346486,-16.436738896937015,-16.683217670417008,1.5421881224974987,2.697984340489503,2,0.1,0.06699999999999999,1.4925373134328361,0.25,0.12800000000000003,1.9531249999999996,0.5120000000000001,0.11699999999999999,4.376068376068377,-0.004049370007406683,5910.1803133871945,0.17416287411566855,2.3653050797013955,13.580994753970938,0.7863651126517834,0.20546901879558155,15.527308436835296,0.9940751198458093,0.8195104976573664,1.8468468468468473,5.831305113526219,1.126126126126126,0.5521042084168337,0.780145437489506,0.9162043530540834,0.6055290765634829,0.12002709208406323,-0.4035879532398831,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929534,0.11679131466684194,0.9953125012811537,0.10618622925772779
9,80,0.907661515230931,0.9241823242495261,0.9206342037573282,0.939787632997279,0.907631204393413,0.928765778812499,0.9181552962487053,0.9371744619088496,-23.419601077310688,-19.229465646156854,-20.12936742285723,-15.27152647838028,-23.50451742760282,-18.12653269264814,-20.82651671537127,-15.986826993516246,1.6943205205788787,4.126775235271318,3,0.1,0.081,1.2345679012345678,0.25,0.123,2.032520325203252,0.53,0.13399999999999998,3.955223880597016,-0.003830223352964568,5947.972628864843,0.06554914778678315,2.3181762483783883,35.365467388209254,0.7863437844072199,0.23392537694420068,8.329658446517854,0.9939884064658359,0.8419641275350292,1.8468468468468473,6.3944884285569366,1.106106106106106,0.5721442885771543,0.8280994358814039,0.92124806544559,0.6110201498132389,0.12061025510744093,-0.38737268865552715,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218447,0.11695307554987813,0.9953762300003756,0.10658416551301828
9,80,0.9457256298327414,0.9339790819796614,0.919720341809214,0.9312798106479837,0.9563858665538006,0.9355424397243809,0.9186544643353391,0.9280227755961561,-13.770849387534867,-16.75126059838334,-20.369081730864707,-17.436137435278397,-11.103508627003919,-16.409934579551532,-20.70936152233756,-18.324329041220977,1.6225591273849633,3.5544499476485685,2,0.1,0.06499999999999999,1.5384615384615388,0.25,0.131,1.9083969465648853,0.493,0.11100000000000002,4.441441441441441,-0.005207881318974428,5873.209739325998,0.27248382590402265,1.9780328306445845,7.259266945779416,0.7981751451352246,0.17507569037866,24.44220408934998,0.9943180958506362,0.8241496807647699,1.8468468468468473,6.106407542232036,1.126126126126126,0.5701402805611222,0.8103470697039836,0.9165245552472383,0.603341081355141,0.12333249151295902,-0.4055643037579935,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174528,0.12215989770418778,0.9951922339726853,0.11106513628711473
9,80,0.8792286360519324,0.9203127846415797,0.9293389605783843,0.9324898681150265,0.8694127129339876,0.9182338137921084,0.9287226963241476,0.9314458394629926,-30.64349508787035,-20.219153883629616,-17.92892904108615,-17.12944465617062,-33.24627903056023,-20.816891927298656,-18.146522374382954,-17.45323607777408,1.545123823413698,3.204656627520049,2,0.1,0.07200000000000002,1.3888888888888886,0.25,0.118,2.1186440677966103,0.49000000000000005,0.122,4.0163934426229515,-0.004052454409077644,5906.66925982263,0.1256284969559194,2.0690840579631717,16.46986239665968,0.8033376122117464,0.20776899286728445,11.80122317756921,0.9947373020554596,0.8195732808384135,1.826826826826827,6.696160054853215,1.126126126126126,0.5430861723446894,0.8254510457375789,0.9154716223775151,0.582835146731005,0.1283744439598763,-0.3935509148871247,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973724,0.11799669841474869,0.995291003977844,0.10780021445042537
9,80,0.9824826032038242,0.9084737406565521,0.9221258289730048,0.9557356087551191,0.9802047637166965,0.9115427658325863,0.9202963710764519,0.9540290044038009,-4.443282091537668,-23.215606392780586,-19.752758560171827,-11.227648674038846,-5.03510448674993,-22.49992928942723,-20.27336748395885,-11.693155003257914,1.6092209644318571,3.2680092816599444,2,0.1,0.07000000000000002,1.4285714285714282,0.25,0.125,2.0,0.5119999999999999,0.10800000000000001,4.74074074074074,0.002780927608267647,5895.415452216589,0.3457054010560682,3.530249866696886,10.21172899212047,0.7769856156352329,0.18048176556504936,10.118060397126323,0.9936719959287333,0.8380438891203468,1.826826826826827,5.831305113526219,1.086086086086086,0.5801603206412825,0.7570866395031485,0.9067260557486775,0.5756306331283296,0.13476930093086784,-0.4143943077742027,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1172241106394732,0.11722616132232189,0.9951115653074175,0.10684122360175731
9,80,0.9800457799422349,0.9449884686400261,0.9358626843204289,0.9435632259193123,0.9770325644973081,0.9477146767878883,0.9358082299896089,0.941051248406152,-5.059859414992474,-13.949461020231553,-16.263517173518068,-14.310864662076568,-5.8359718276480805,-13.285578759091123,-16.310979138424102,-14.978740379456013,1.5962853432885848,3.8817305323025924,3,0.1,0.077,1.2987012987012987,0.25,0.13,1.923076923076923,0.5240000000000001,0.118,4.440677966101696,-3.0210792205664916e-06,5868.350879409167,0.12152160040623027,2.53768440004349,20.882578830103903,0.7688565090588461,0.19688233578567138,3.67169189586342,0.994007705312639,0.8263356020377236,1.8068068068068073,6.696160054853215,1.066066066066066,0.5781563126252505,0.7781880948777689,0.9174351454196462,0.6029498584087342,0.12357592950429672,-0.3798554519767249,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986842,0.11781521198223407,0.995013262214609,0.107105084410976
9,80,0.9088513020988057,0.8912934489742163,0.9081602001865583,0.9255195922318041,0.8947433939895195,0.8873543312925773,0.9039585575531041,0.9229380646110577,-23.111071380799217,-27.562926494471213,-23.286302689563172,-18.88476807718888,-26.734701492507924,-28.61148997163201,-24.394091658930932,-19.573382775169165,1.7495472083447707,4.409600738222087,2,0.1,0.074,1.3513513513513515,0.25,0.135,1.8518518518518516,0.495,0.13000000000000003,3.8076923076923066,-0.002103464242584785,5992.0613336371225,0.1387492400876291,2.0270107297404922,14.609166352625097,0.7747700833726173,0.18556031975702203,7.297175947227277,0.9934821560995001,0.8319989138423403,1.866866866866867,5.07815211232767,1.086086086086086,0.5971943887775552,0.7981292958307417,0.917189695250405,0.600419264851167,0.1217337925034864,-0.40727318152149405,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486267,0.11571815725593312,0.995161767660189,0.10617395792210668
9,80,0.9022791384919719,0.9325511808997335,0.9336144874389771,0.9403080693942217,0.9013254374620258,0.9318635269100299,0.931062486174096,0.9373528606796502,-24.786656155075832,-17.108227059243347,-16.838521971005775,-15.140711372428115,-25.091027849655745,-17.325783868763807,-17.529472994887783,-15.929952735115819,1.9272913399450782,5.947606145139593,3,0.1,0.068,1.4705882352941175,0.25,0.131,1.9083969465648853,0.493,0.11100000000000002,4.441441441441441,0.007746231338699006,5900.818213303871,0.2494927613268467,3.6240240913333053,14.525568084861874,0.7975130599546785,0.21853360304847558,7.740405517655893,0.9937885419111622,0.8370833098487837,1.786786786786787,7.689283720758306,1.166166166166166,0.5741482965931863,0.8134679008283455,0.9198400040316614,0.6004597893586998,0.1193439714266126,-0.3902163163123083,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425583,0.11586557658696359,0.9955562014871768,0.10732487254017724
9,80,0.9388392317434393,0.9258950674524559,0.9301553116205806,0.9333963602015943,0.9454748371075152,0.9297127915567339,0.9291479755183193,0.9324714652931936,-15.511961823256655,-18.79493860787477,-17.714429863830105,-16.89241563331703,-13.861185568520114,-17.868154584819194,-18.011740032440485,-17.166854734336027,1.8742793475872441,6.063492408915318,5,0.1,0.071,1.4084507042253522,0.25,0.128,1.953125,0.5149999999999999,0.12000000000000002,4.291666666666665,0.002665465566764613,5916.065362083897,0.23128801926424944,2.8992078062903905,12.535053979506001,0.7838750068259266,0.21468988906906528,8.751327847738992,0.9934382601300508,0.8343841129960166,1.7667667667667672,7.342870447166757,1.106106106106106,0.5511022044088176,0.7894722450840039,0.9149440618423644,0.5842373980611683,0.12493367486365627,-0.40984107975990747,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710434,0.1177467966329296,0.9952864100392754,0.10824974178718567
