problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1,20,0.9491176415288816,0.9544874364868513,0.9577323220487618,0.9646503158955783,0.9344263254486873,0.9572412419725428,0.9579737797673084,0.9657678057207898,-12.905851662038145,-11.54385156484426,-10.720815585761699,-8.966128793155889,-16.68470324925022,-10.879628050069954,-10.693239597567413,-8.710111291267708,6.545488163211604,57.23608131694211,8,0.1,0.052000000000000005,1.923076923076923,0.25,0.098,2.5510204081632653,0.491,0.071,6.915492957746479,-0.005858022446022737,275032760182.88,48609366.931402534,556871842.6864661,11.456060381784498,0.7096977167601882,0.07932803166421964,9.805404063766366,0.8096611232484867,0.711517986386203,10.415415415415417,59261518.124755405,8.833833833833836,0.5701402805611222,0.767139349169043,0.9093268394685663,0.5895034599874817,0.12795628794520053,-0.18125894857593813,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162602,0.11339267359184255,0.9999999999999998,0.10325353781191807
1,20,0.9700948602214124,1.0004357508936368,0.9799731986063579,0.9714650989736736,0.977492956042684,1.00347177023119,0.9806067768096499,0.9707727334479515,-7.583656031939256,0.11050223865922248,-5.078604357438536,-7.236176653621072,-5.721968764003009,0.882628605352977,-4.930341698313157,-7.430451843661615,4.431233186043401,25.848915277041545,5,0.1,0.06100000000000001,1.6393442622950818,0.25,0.101,2.4752475247524752,0.5110000000000001,0.10300000000000001,4.96116504854369,-0.002455163470340027,300685332467.4863,49512339.317452,674039180.0558002,13.613559556015895,0.7629758150379699,0.10385109487671296,17.755675982368764,0.8596321343247436,0.694883218581157,10.455455455455457,205737431.34329158,8.933933933933934,0.5731462925851704,0.6956391606479003,0.9010570984406082,0.5623118477269213,0.13303183504371904,-0.19858311929018937,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929526,0.1167913146668416,0.9999999999999996,0.10618657658300887
1,20,0.9578703894196775,0.995732597313196,0.9918573281157076,0.9732625216205694,0.9628225546727132,0.9977281224589671,0.993957929136642,0.9746433936864967,-10.685237859394732,-1.0823316931303282,-2.065207456137955,-6.7813661771201055,-9.460315097435881,-0.5781106585390887,-1.537488488119692,-6.45233913776508,6.778453149270289,67.88032622584969,8,0.1,0.041,2.4390243902439024,0.25,0.10000000000000002,2.4999999999999996,0.489,0.08499999999999999,5.752941176470588,-0.005012975220000548,309151591694.2323,92917332.6817233,588511695.0764391,6.333712754027414,0.7215312967310741,0.08803167167926274,264.8890462349376,0.8271571398990769,0.6881382087249005,10.555555555555555,179165032.73639032,8.973973973973974,0.56312625250501,0.7244976141105086,0.9005491322722694,0.5557958065389227,0.1373355332223191,-0.18460654857168815,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218452,0.11695307554987804,1.0,0.10632253677175586
1,20,0.9623588033092139,0.9293223173549731,0.941756384944696,0.9649210750636669,0.9650144484460099,0.9199804881942572,0.9366355016983295,0.9660050969878565,-9.550571453855241,-17.93280548010486,-14.777952249660586,-8.900455048786512,-8.906800222900472,-20.371775602505608,-16.131657285046515,-8.654595862488463,4.384579455160868,23.51150118100394,5,0.1,0.06200000000000001,1.6129032258064513,0.25,0.10999999999999999,2.272727272727273,0.45,0.09,5.0,-0.004480356146447484,279510676422.2821,73077569.89671732,449900546.4320146,6.156479300938335,0.7429321184803759,0.10004817126787957,63.9374194476057,0.8434616573917493,0.6894974003493384,10.475475475475475,98399522.96278247,8.873873873873874,0.5761523046092184,0.7432079047350261,0.9010050597031353,0.5186548110873395,0.13906822031529278,-0.2162167190697323,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174545,0.12215989770418778,1.0000000000000013,0.11209497838634075
1,20,0.9720183189233599,0.9755052996767428,0.9848944258014191,0.9952097169755029,0.9591264300788722,0.973615925497682,0.9864061036545452,0.996001444027151,-7.099832928864544,-6.215076194364684,-3.832759468980754,-1.215445528907054,-10.406021452042268,-6.717133976630805,-3.4608764847457394,-1.0179942518099097,4.547503064327814,25.87457012128571,7,0.1,0.05700000000000001,1.7543859649122806,0.25,0.095,2.6315789473684212,0.496,0.08600000000000001,5.767441860465116,-0.0033374622431512346,254582791563.20697,41464255.9315017,641114453.1112311,15.461858381598407,0.7315494651007293,0.09875909013074402,64.6928162493296,0.8571213753037632,0.7018004609342879,10.435435435435435,156024641.4366371,8.873873873873874,0.5741482965931863,0.7042642336411689,0.8944286898425302,0.5186535918629478,0.14515209350966576,-0.1984671846121596,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973719,0.11799669841474851,0.999999999999999,0.10747054995394252
1,20,0.9712466522912064,0.9790356320881094,0.9779358222612111,0.9759479679726246,0.9648642572530189,0.9839585681907145,0.9822564334993061,0.9763168807315139,-7.293277444861474,-5.3176052119596875,-5.596571622597878,-6.100790226756629,-8.937106555269253,-4.080289021099134,-4.513242985331004,-6.024024082479286,5.306763535693525,37.70322460730624,7,0.1,0.06600000000000002,1.515151515151515,0.25,0.08900000000000001,2.8089887640449436,0.506,0.09200000000000001,5.499999999999999,0.004416082033150803,270762973791.52756,79694472.3420358,713528331.804184,8.95329764832165,0.724779396630329,0.07278095809539642,410.9224431738953,0.8383263566215049,0.675363945448777,10.515515515515517,93966483.1495471,8.853853853853854,0.5621242484969939,0.7408396986305993,0.9008141420233051,0.49473026023131506,0.14530019735151445,-0.2034575024234333,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1172241106394732,0.11722616132232185,1.0000000000000004,0.10777236878454964
1,20,0.9682992563589755,0.9611952215803696,0.9996235773594632,0.9809814107320574,0.9707949564290242,0.954986263409557,0.9990248752453276,0.9808728007086869,-8.038465332644279,-9.83985958182592,-0.09545076862050905,-4.8226083349134115,-7.420933498886853,-11.437885547483432,-0.24777692729531964,-4.860176757341094,3.961436184275047,20.0760066264141,7,0.1,0.05800000000000001,1.7241379310344827,0.25,0.10900000000000001,2.2935779816513757,0.481,0.094,5.117021276595745,0.008116539643825083,262328916330.0223,141264625.30852467,771208129.7634734,5.459315296233151,0.7474797497290464,0.10102158278404305,45.765413400836934,0.8670054857333102,0.7032510147456157,10.395395395395395,142283045.72143546,8.853853853853854,0.5751503006012024,0.7259732777524138,0.9041534978177844,0.5890442420354196,0.13264507211600743,-0.21225318779860394,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986845,0.11781521198223407,1.0000000000000007,0.10710704382373361
1,20,0.9607719382331918,0.9593915167768803,0.9787698360080778,0.977013555894811,0.9503451324451581,0.9599292874474714,0.9821222639658891,0.9773267467725237,-9.946412362421967,-10.296423054258582,-5.382982387474783,-5.828293357318643,-12.61211160082945,-10.177779612020487,-4.540864030768944,-5.758903691424962,4.639274881207344,26.83423147376924,8,0.1,0.066,1.5151515151515151,0.25,0.10400000000000001,2.4038461538461537,0.501,0.088,5.693181818181818,-0.00386156213234079,319272362322.14307,14891868.55342159,601945975.5330521,40.42111796606931,0.7497072052902543,0.1216165768823152,32.5082113399657,0.8558434012180487,0.6961064419022449,10.535535535535535,68050736.9673522,8.893893893893896,0.5761523046092184,0.7198785852681611,0.8980080680122547,0.5087989521804402,0.13964865431318718,-0.19287778263610547,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486287,0.11571815725593322,0.9999999999999981,0.10533019269330102
1,20,0.974427452670207,0.9806667601923555,0.9856431335084129,0.9840763183116961,0.9748936155349754,0.9918379395826418,0.986217436928749,0.9826617620675124,-6.486413728770771,-4.903828722757822,-3.641583871649175,-4.039002692362089,-6.384066730203813,-2.0754536931815153,-3.5046385305970773,-4.408777699527008,4.032595797372516,19.467325828816648,5,0.1,0.05600000000000001,1.7857142857142856,0.25,0.092,2.717391304347826,0.5119999999999999,0.086,5.953488372093022,0.010393412740207664,276111864981.1853,104661269.34102151,651455880.3293192,6.22442174102301,0.7507395342543566,0.12792298686017567,46.72283929505422,0.8669468867684369,0.6785239948950467,10.395395395395395,148995507.28528568,8.853853853853854,0.5781563126252505,0.7033328451620295,0.9026783072179749,0.5676566933182611,0.13326716904824565,-0.20064508904032172,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425569,0.11586557658696368,1.0,0.10676484498681847
1,20,0.9459049595189412,0.9432325602234332,0.9609822403749186,0.9753863921395307,0.9617393373688778,0.9395707370577885,0.9560974035714656,0.9753174050668413,-13.719909456495344,-14.397699435759904,-9.895918821594307,-6.242651234572321,-9.726484371083359,-15.362104081422927,-11.16075594740937,-6.274718139875262,4.611804387733572,25.414666447217048,6,0.1,0.07,1.4285714285714286,0.25,0.10300000000000001,2.4271844660194173,0.501,0.095,5.273684210526316,0.00786627442775456,329169088649.2091,235513389.99180853,1006124609.1878194,4.272048435219814,0.7541029559211465,0.13799746011830882,16.04740565708642,0.8650499310993038,0.6715487391066146,10.535535535535535,159705014.60881174,8.873873873873874,0.5751503006012024,0.7636945475052382,0.9081661727574198,0.5980809817803748,0.13041880405669945,-0.17750513559630451,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710417,0.11774679663292964,1.0000000000000004,0.10901836763777756
