problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
8,73,0.9412484267112691,0.9582199638994501,0.9645881728924409,0.9565756780988258,0.937611151582251,0.9612461023678279,0.9619614635897802,0.9543807225877604,-14.901807081252173,-10.597129625081323,-8.981890805853851,-11.014187899707025,-15.874349409808389,-9.860622973608656,-9.678604964308988,-11.60746460033792,13.083850662845789,216.31110232244615,10,0.1,0.07300000000000002,1.3698630136986298,0.25,0.123,2.032520325203252,0.438,0.10700000000000001,4.093457943925233,0.04557881512596473,72209552.28966443,123112.68976772556,937131.2702289853,7.611979496159605,0.3241666823808069,0.08742499287000116,13.849378670732255,0.4948806199985156,0.6334530619906037,7.312312312312312,2129.748535745523,4.66966966966967,0.564128256513026,0.7159883569812877,0.9115530871740515,0.5436302919282708,0.12907410770234115,-0.09998061557654174,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1133921497416259,0.11339267359184262,0.999999999999824,0.1130851495412653
8,73,0.9262703854304012,0.9384496313504542,0.9399993679038074,0.9649492355374051,0.9411425719818006,0.9414195234869241,0.9402077871585339,0.9639037650313366,-18.697121645411784,-15.60858193384638,-15.215583638310278,-8.888536997615546,-14.9633317146573,-14.892922296856113,-15.200982183992153,-9.17675059330341,18.020548690194076,407.2135724549377,7,0.1,0.081,1.2345679012345678,0.25,0.11699999999999999,2.1367521367521367,0.437,0.10299999999999998,4.242718446601943,0.052141840560762764,84876305.77240407,112935.33489849072,1197693.9768716048,10.605130608131848,0.28060413902818193,0.0854844419225761,34.39417264115282,0.4764349137550705,0.6511387948462537,7.132132132132132,321.74181506763716,4.649649649649651,0.56312625250501,0.7574114752598337,0.9104133176462486,0.5654842139591022,0.12750084889034824,-0.08652180410086617,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929514,0.1167913146668419,0.9999999999998976,0.1163825747033795
8,73,0.9649974502580585,0.9566651035329631,0.9560830401048137,0.9602821316149011,0.9548075884996773,0.9584216522477516,0.9544964918304351,0.9603018451927616,-8.877617536123864,-10.990931793203146,-11.138559224203789,-10.073553140344927,-11.499834080644689,-10.58018558037756,-11.578996930347927,-10.101744483976688,15.250839693697028,297.48042561266794,8,0.1,0.06700000000000002,1.4925373134328355,0.251,0.11200000000000002,2.2410714285714284,0.42000000000000004,0.10400000000000001,4.038461538461538,0.02899847308689707,68294565.78604624,48954.45182437736,652550.432107819,13.32974648452452,0.3715727787573708,0.05428895049564486,46.62041662161211,0.4512369449385566,0.6505198782739984,7.032032032032032,1771.1210643450904,4.52952952952953,0.5701402805611222,0.7526722036146021,0.9109376031524128,0.5239610223757494,0.13325778910045913,-0.10721160628613358,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218457,0.116953075549878,0.9999999999998076,0.10795091522413082
8,73,0.9124616380901569,0.9264881229542071,0.9393645168257081,0.960543085932838,0.9180679491238232,0.9198451853794565,0.9371952906556912,0.9587560820522192,-22.210807675464878,-18.651915883554295,-15.384832726023973,-10.011267182674317,-20.858679557487108,-20.406221683458938,-15.9891433560461,-10.500087071763971,16.866466780789054,336.03646244812415,5,0.1,0.071,1.4084507042253522,0.251,0.132,1.9015151515151514,0.44699999999999995,0.125,3.5759999999999996,-0.0002129522663634198,104895027.60247512,30988.635954100642,831178.7495160667,26.822050210508834,0.3253270688117085,0.04553474459623241,10.49356234416261,0.46214310497969213,0.66036721451508,7.232232232232231,2230.2232979659407,4.78978978978979,0.5681362725450901,0.7840072108841158,0.9083447791583944,0.5730151882527738,0.13095825692965754,-0.08516982820965897,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174528,0.12215989770418778,0.9999999999999378,0.11105452898825739
8,73,0.977427122217688,0.9329096087822042,0.9465977992869674,0.9459154362597705,0.9744018407071213,0.9346507719092284,0.9487776835984318,0.9465917741078301,-5.727449345846708,-17.022943241825658,-13.549818613748158,-13.722955584206204,-6.51704745263271,-16.637290814068677,-13.040713701459538,-13.597225430073337,13.265590714357831,225.78922832042832,10,0.1,0.063,1.5873015873015874,0.25,0.101,2.4752475247524752,0.42799999999999994,0.10600000000000001,4.037735849056602,0.03695006136896983,77919871.96561822,228496.59996199608,886285.5162988709,3.8787689464363115,0.3854054539597147,0.0699233803637972,72.13866776756458,0.4960438415031616,0.6628186935033485,7.232232232232231,1066.664958279541,4.74974974974975,0.5691382765531062,0.7569296805064869,0.9089373395204252,0.5472728114034621,0.1334574580533182,-0.11157634536487271,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1179967197497373,0.11799669841474865,0.9999999999998267,0.11227784945004271
8,73,0.9748158278968507,0.9542333524499923,0.9572662763033413,0.9607238009833179,0.9776061213356966,0.9521060049293809,0.9585655475276013,0.9594211003314386,-6.387957194675977,-11.608695505091191,-10.839395340267345,-9.962395311647583,-5.696093611849051,-12.182288001879243,-10.539242601805654,-10.321624701236004,9.255109272830708,102.338045292713,8,0.1,0.073,1.3698630136986303,0.25,0.10900000000000001,2.2935779816513757,0.41900000000000004,0.1,4.19,-0.0036364558761572408,65735942.896355174,16206.426107986208,270056.32241327065,16.663533379527287,0.4292317639727671,0.05330506035483995,14.022173459810446,0.5545859697752278,0.6668939717171048,7.112112112112111,972.7203192450537,4.70970970970971,0.5921843687374749,0.7686378792156967,0.9035109610741842,0.5072352255345948,0.14276526048980226,-0.12635667509648013,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947323,0.1172261613223218,0.9999999999996715,0.10740516752892594
8,73,0.929899811991448,0.9783942972591181,0.9783136720851932,0.968840159293679,0.9116052354507007,0.9711854561706554,0.9792807391211801,0.9668313912116776,-17.77554298093372,-5.478631493213271,-5.499075892652996,-7.901306736676446,-22.460903637275237,-7.321708424733657,-5.264715895874076,-8.428066182149195,17.598859932448967,377.5084609142157,8,0.1,0.07300000000000001,1.36986301369863,0.25,0.119,2.100840336134454,0.425,0.11699999999999999,3.6324786324786325,0.03985756026890652,124457149.02671193,287026.6857543757,1844026.6569287903,6.424582620540112,0.3068309920658071,0.07790894193025855,78.00067747542107,0.443093397567052,0.6660921945455003,7.3923923923923915,887.0496889654403,4.58958958958959,0.5651302605210421,0.74282691063524,0.9079257645366693,0.5897658108359913,0.13050291628697985,-0.07078104899917655,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986866,0.11781521198223399,0.9999999999999662,0.11416053810453873
8,73,0.9070672997195022,0.9077751981206253,0.9417738089735416,0.9485097013202293,0.9079410371516193,0.9044921674778785,0.9447518899915318,0.9471291437033331,-23.563411428226914,-23.38392131091942,-14.763454531223744,-13.05554545054298,-23.382559867228423,-24.258557153373488,-14.032769866763203,-13.4289581843816,12.968465716071085,206.61905877762754,7,0.1,0.06400000000000002,1.5624999999999998,0.25,0.119,2.100840336134454,0.43600000000000005,0.11500000000000002,3.791304347826087,0.03515658247540743,101343533.87526406,73565.90968807104,1001038.7553542218,13.607372757283304,0.3987610793018104,0.07763799892607381,36.2475310934501,0.49038518154534394,0.657903079149194,7.192192192192192,1942.1746814890284,4.569569569569571,0.5731462925851704,0.7613236246173997,0.9118088047932709,0.5254478613013087,0.1303024507739358,-0.10595882290595002,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486279,0.11571815725593322,0.9999999999998896,0.1172225867626309
8,73,0.9633841736997837,0.9828852961588375,0.9629396654791884,0.9749121082543221,0.9749634840853645,0.9806353584846839,0.9644505733970895,0.975294599157097,-9.287514276190507,-4.341102531847838,-9.400262692976554,-6.363482031979402,-6.3663005126646794,-4.924052836539403,-9.039529844276245,-6.2821043705932595,11.776935534937161,161.38806463760946,9,0.1,0.066,1.5151515151515151,0.25,0.11000000000000003,2.272727272727272,0.441,0.10400000000000001,4.240384615384615,0.023272644429465417,107415858.71287544,12773.49839246328,1074438.323456098,84.11464819144977,0.3798516236622289,0.061841543011675215,5.465934138975323,0.5662867926781439,0.6606953663062749,7.452452452452452,4663.0349297427365,4.68968968968969,0.5731462925851704,0.7337244691171487,0.9095538470530209,0.5565526647889275,0.12762608994136335,-0.09385234716340474,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425574,0.1158655765869635,0.9999999999999264,0.11118614215034782
8,73,1.0162264181247334,0.9742101490734515,0.9761467735931818,0.9593835629207469,1.009932778751602,0.9749745062690284,0.9784006679287607,0.9609779990288502,4.115441739109656,-6.540977074093377,-6.049798717895783,-10.301385010847952,2.5250743360178944,-6.361888606052105,-5.490902440509757,-9.920028992533844,16.09073876671921,322.5763257246243,7,0.1,0.06600000000000002,1.515151515151515,0.251,0.12200000000000003,2.0573770491803276,0.382,0.11699999999999999,3.2649572649572653,0.021184325101222146,52901034.51107326,23733.890984794787,525893.6088302623,22.15791793967446,0.30360184983051264,0.04526797275659378,19.836485501954385,0.3776409837089938,0.6482948881587557,6.831831831831831,2808.331998823175,4.62962962962963,0.56312625250501,0.7182910015230652,0.9054881454807631,0.5595087977532284,0.13391634696857027,-0.10676405245877482,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1177430616071042,0.11774679663292968,0.9999999999996689,0.10870774374836865
