problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,33,0.7308876844655627,0.7630609202828149,0.8061785882310722,0.8620239142656742,0.7308744502691997,0.7630997675295859,0.8020784976043844,0.8618844167262995,-68.25791352982287,-60.097462217784795,-49.16105432959529,-34.996390672547506,-68.47686918225094,-60.27739188771946,-50.35956207597499,-35.14241861214518,0.055302557639202846,-0.19033257303432682,1,0.1,0.10200000000000001,0.9803921568627451,0.24900000000000003,0.24100000000000002,1.033195020746888,0.506,0.31900000000000006,1.5862068965517238,0.000867394364733487,986.734298573825,0.0016880717475487336,0.03724213257467764,22.061937017047605,0.004425132882194371,0.5303124787709677,1.39112897381543,0.5152916210950257,0.8684319506118691,0.025025025025024985,0.16003103137387018,-0.5755755755755754,0.6763527054108216,0.8905219823404884,0.919145552181343,0.6167789629673837,0.12144599808614555,-0.6301816406172173,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11339214974162601,0.11339267359184262,0.1098460831240055,0.10511955953567396
4,33,0.7350951552961753,0.7651953278839966,0.7955615083343416,0.8503851953821506,0.7428436742438146,0.7695491740976642,0.7951093852421457,0.8504346013632296,-67.17732263757958,-59.54420815966341,-51.84363664439155,-37.940876515145845,-65.3768867308041,-58.58754396857327,-52.08936810650036,-38.02403108992354,0.127833980519931,-0.15624712387990858,1,0.1,0.101,0.9900990099009901,0.25,0.233,1.0729613733905579,0.5,0.30500000000000005,1.6393442622950818,-0.003210349196852702,988.6332301894124,0.0007766937299019874,0.03781326838772123,48.68491521425435,-0.001391748757111122,0.5830704501308853,1.3298985053926904,0.5813215124620389,0.8727679931235784,0.025025025025024985,0.14593657991557576,-0.5355355355355353,0.6322645290581163,0.8920113581124441,0.9241644583191032,0.6265000704224335,0.11709708012915152,-0.615859769875181,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11679038808929537,0.11679131466684171,0.11277119833279345,0.10629632792137968
4,33,0.7544907688583865,0.8079220250337982,0.8115224046037309,0.8638706811835164,0.751048276299114,0.803718963015855,0.8100081251964936,0.8621943663332937,-62.267951098758516,-48.71630242467393,-47.80314629626656,-34.526171287965695,-63.349208896060986,-49.94642426811933,-48.34605997724512,-35.0665492266088,-0.060861152965056765,0.0926544303852368,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24099999999999996,1.037344398340249,0.485,0.37100000000000005,1.3072776280323448,0.0020555313241392703,987.7088727079374,0.0019355872160446463,0.030111268782632348,15.556658223939108,0.017753801405287595,0.522157016470274,1.366032370614236,0.5176119111611673,0.8649884880742776,0.00500500500500498,0.14593657991557576,-0.5755755755755754,0.6412825651302605,0.9030462513137603,0.9234233568930511,0.6134736693009136,0.12178131704830539,-0.651066430710931,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11695045757218454,0.11695307554987795,0.1133631817446252,0.10745614539462817
4,33,0.7262719477873079,0.784437050752652,0.8185166918563499,0.8704277342377132,0.717025496005565,0.783498674601345,0.8199806061440503,0.8712038205568967,-69.45207781403656,-54.694046167095195,-46.04713597036704,-32.875925618580425,-72.04109305989587,-55.11801208402164,-45.83025580855002,-32.78958852491576,0.0671192173271928,-0.03789244461335617,1,0.1,0.101,0.9900990099009901,0.25,0.24,1.0416666666666667,0.48200000000000004,0.333,1.4474474474474475,-0.0010163303855188488,987.517799514149,0.0008216827549325274,0.041022480470956905,49.92496218850969,0.023290765610936015,0.5310739445168906,1.1731152871999628,0.5260935760328137,0.8691311627800579,0.00500500500500498,0.16758078645307686,-0.5355355355355353,0.627254509018036,0.8761587642463449,0.9150825244814486,0.5720283155716844,0.12841158749467474,-0.654393530494842,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12216116542174534,0.12215989770418778,0.11835286768297415,0.11182741692925734
4,33,0.7535328540914344,0.7904373347014297,0.8212969661834641,0.8756283737377293,0.7568654821307061,0.7877137100322603,0.8179406001206763,0.8759453251371186,-62.536469971625195,-53.17264204649649,-45.34258254547237,-31.556994918738923,-61.899731625155226,-54.04606672824269,-46.35058851834961,-31.583138207411395,0.01605565949935894,-0.1496566421312151,2,0.1,0.1,1.0,0.25,0.24500000000000002,1.020408163265306,0.513,0.335,1.5313432835820895,-0.0051724043570475775,987.8322525983593,0.0003299534694926057,0.02633133852793551,79.80318730525,0.010744169233202872,0.49943216618648556,1.308903357995798,0.5224844707559742,0.8817235248660951,0.00500500500500498,0.16003103137387018,-0.5755755755755754,0.6653306613226453,0.8686445163335751,0.9132505957957311,0.5838272193891549,0.12998016000145815,-0.6375092242524574,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11799671974973724,0.1179966984147484,0.11455783939226973,0.10745264542621645
4,33,0.7361842138275488,0.7754292915043798,0.8148506665379275,0.8619581190029839,0.7451964356807862,0.7729050049767979,0.8129174023442398,0.8625503594027882,-66.91678973789541,-56.9622883441418,-46.96306918227461,-35.01427893955767,-64.81168254736488,-57.76374739836919,-47.586217884343796,-34.96160854906904,0.030498617223759256,-0.24485159148470714,1,0.1,0.1,1.0,0.25,0.24099999999999996,1.037344398340249,0.5039999999999999,0.34900000000000003,1.444126074498567,-0.006466416189196078,986.7260978495879,0.0022589657001154976,0.017696504190173375,7.8338968091762435,-0.0054170192431053366,0.5337633059460779,1.4186943680788677,0.5213766879889168,0.8812912439885143,0.00500500500500498,0.15282140360258709,-0.5555555555555554,0.6352705410821643,0.9267716803630028,0.9163593207094258,0.603312833629343,0.12969364353419874,-0.6575671681195356,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1172241106394732,0.11722616132232193,0.11343969965998595,0.1065815264160937
4,33,0.7629868085348058,0.7844256801124058,0.8173635975059295,0.8643874577416738,0.7560298836057627,0.7842994673869126,0.8183000931701775,0.86591343622328,-60.10024069299007,-54.663913144997565,-46.31173345812428,-34.38773335918134,-61.992237918679194,-54.80900257197314,-46.16952281071363,-34.071083320354234,0.03486962623973183,-0.18148052971317696,2,0.1,0.1,1.0,0.25,0.24499999999999997,1.0204081632653064,0.53,0.324,1.6358024691358024,-0.004572726818757644,987.3177455191978,0.0016515841363429547,0.029669207796844968,17.964091046878462,0.008000991217177567,0.5391598236225306,1.512954917391688,0.538348588882761,0.8716325243052324,-0.015015015015014992,0.16003103137387018,-0.5955955955955954,0.6322645290581163,0.9173377783546675,0.9224568064283968,0.6249985921369273,0.12171144497471272,-0.6319293681867352,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11781454405986838,0.11781521198223407,0.11379735453819906,0.10728764408504844
4,33,0.7679145025843839,0.810016109370631,0.8276485832725355,0.8549391561035815,0.7569284096206534,0.8100960472134138,0.8281711521543754,0.8559372578907884,-58.84609018808939,-48.171080428344425,-43.7003049554053,-36.78068469484052,-61.73908371560009,-48.23474442536346,-43.64374958562627,-36.591284409250534,0.23622180600404513,-0.019370779333412802,1,0.1,0.101,0.9900990099009901,0.25,0.24000000000000005,1.0416666666666665,0.5229999999999999,0.305,1.7147540983606555,-0.004260190683006426,987.056077458353,0.004093391920503759,0.03443200575340834,8.411607396042086,0.0029491944896337108,0.5573498378796753,1.4578513239868833,0.5488568609963078,0.8587702378120613,-0.035035035035035036,0.16003103137387018,-0.5555555555555554,0.6312625250501002,0.8433810241775553,0.9165278093076612,0.5731493506345372,0.1273177451700071,-0.6303271512485721,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11572268023486287,0.115718157255933,0.11195213023598437,0.10575570047488911
4,33,0.7781931839258939,0.771240343286655,0.8266779244625861,0.8653748953602823,0.7831646322325067,0.7727270714543879,0.8267353026465962,0.8668147463013816,-56.26075331345041,-58.024324239518165,-43.96271813544158,-34.14732665114349,-55.13702935699092,-57.791098667563915,-44.057852751902146,-33.866427413138524,0.22055115932938932,-0.14134916456373237,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.23900000000000002,1.0460251046025104,0.507,0.325,1.56,-0.003090760093471312,987.7257194461499,0.0014362076018562308,0.0266801842279373,18.57682983536253,-0.006076239016560292,0.555813502732154,1.1975038761899628,0.5553505094877436,0.8675211211413106,0.00500500500500498,0.15282140360258709,-0.5955955955955954,0.6482965931863728,0.9030876877632003,0.9232214111116704,0.6079913088772346,0.11716027277438797,-0.5960253506671863,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11586131954425574,0.11586557658696331,0.11230780277708653,0.1053625258567966
4,33,0.7326322374596282,0.7929012624054036,0.8184906356138362,0.8677286664171443,0.740679168146568,0.796197482541375,0.819400805053968,0.8678866689343117,-67.811419697968,-52.52562717551251,-46.0354964658203,-33.54745101045077,-65.92358429430487,-51.80992341821917,-45.91126045067395,-33.58536317603998,0.16316230249591204,-0.16495947538618605,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24500000000000002,1.020408163265306,0.49700000000000005,0.32799999999999996,1.5152439024390247,-0.0018497514408155613,987.443337069631,0.001303319675066181,0.028410868712768298,21.798848936524823,-0.0038107873396437952,0.5539680185782181,1.2441291237611887,0.5417111905936816,0.8740004401057802,0.04504504504504502,0.19243509752303323,-0.5755755755755754,0.6482965931863728,0.8778499625094042,0.9169035783975686,0.583003026439833,0.12706594887936346,-0.6474799458560316,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1177430616071043,0.1177467966329296,0.11408352301489881,0.10810351632936474
