problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,100,0.9353590164197314,0.9450240756586716,0.9423642131694269,0.9480808806879012,0.9380253281879308,0.9413874710804597,0.9405014353507881,0.9478838368247366,-16.395602924906115,-13.944147752807993,-14.618797901878764,-13.16881670581256,-15.768965445803985,-14.913494758409115,-15.138939547327197,-13.26054583670367,0.4862455319256203,0.29211038571148773,1,0.1,0.101,0.9900990099009901,0.25,0.259,0.9652509652509652,0.5269999999999999,0.47000000000000003,1.1212765957446806,-0.0014155381051106364,1074.8127040629386,0.005682878353231366,0.06335496999476992,11.14839453826165,0.00903560860740138,0.10438622305455059,3.634005923611312,0.08450077590664973,0.8885972805461679,0.36536536536536524,0.35038422452906753,-0.2352352352352352,0.6723446893787575,0.7068849091207363,0.8954832028035272,0.4970563656646846,0.14506004728483404,-0.5859618930767841,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11339214974162592,0.11339267359184266,0.12313384518459093,0.10401985098762635
4,100,0.9283283275572308,0.9393397675694375,0.9385480972745144,0.946855901977824,0.906630866469542,0.9373104191410434,0.9364869202537749,0.9458843619109804,-18.17524730076525,-15.382851943740349,-15.58361192185285,-13.476832494741188,-23.737247174551555,-15.93758043853606,-16.146938669633755,-13.75782583340137,0.5303945536269478,0.3250936357368439,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.251,0.9960159362549801,0.49700000000000005,0.46399999999999997,1.0711206896551726,0.0007508803959078714,1071.5337158216198,0.011595740295754161,0.057917379793886885,4.994711705909249,-2.219818766158177e-05,0.11746254809439105,3.415449735367866,0.1177123627248019,0.8781065016723996,0.40540540540540526,0.30512970171828707,-0.1751751751751751,0.656312625250501,0.7288929839357913,0.8991687505966636,0.5083608649354631,0.14075442783556422,-0.573116784474331,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11679038808929525,0.11679131466684176,0.12894452625519248,0.10758573744085399
4,100,0.875655539400281,0.932147078071689,0.9446976759698381,0.9419889353795207,0.8675059854116008,0.9280017211980333,0.9483688976209506,0.9403354226170638,-31.53720434877951,-17.209383145772108,-14.026203382843534,-14.713215133207513,-33.71493429675087,-18.32095771894589,-13.138248016608031,-15.182476827788946,0.4402186150371755,0.4349540114241188,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.257,0.9727626459143969,0.4720000000000001,0.438,1.0776255707762559,0.010812740467269433,1072.0376564624594,0.0031331467165368336,0.0867667174871868,27.693154945227974,0.042796888938708366,0.1305169936872641,2.8061734105473004,0.15282885246507338,0.8823283397549484,0.36536536536536524,0.2782559402207126,-0.2952952952952953,0.6593186372745491,0.7085548005170581,0.8992699715093422,0.5088329095826675,0.1431553960310415,-0.5915140289004778,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11695045757218434,0.11695307554987804,0.12221244390829963,0.10723959328798757
4,100,0.9339452646891514,0.9203224231005585,0.9346468813490838,0.9477410068458131,0.9319143616194233,0.9144921289398654,0.9301967689124181,0.9457355934109662,-16.759840943265687,-20.216317714320496,-16.581822159778397,-13.259494705378614,-17.333589215210736,-21.769030104980317,-17.77086273030733,-13.814909505053805,0.38150444959860186,-0.18492174609134482,1,0.1,0.1,1.0,0.25,0.256,0.9765625,0.49800000000000005,0.472,1.055084745762712,0.007242005457289924,1073.1227225608009,0.00030689411821805925,0.08999729249552467,293.25193007308917,0.004561446205174735,0.12921804437346673,2.1941167002376507,0.15323568210231298,0.863522099184239,0.36536536536536524,0.3345989120549975,-0.1751751751751751,0.6583166332665331,0.6654894931927212,0.888645145927544,0.489723988132715,0.14954562610121783,-0.5844184206334718,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12216116542174531,0.12215989770418759,0.1347972437406177,0.11238176126402584
4,100,0.8944633010762901,0.9189539668359408,0.9214308153262653,0.9394149093207775,0.9082694768568622,0.9220456750577101,0.9216248351677574,0.9386911155300893,-26.777981214565045,-20.56392871593434,-19.935474320244197,-15.372343806808829,-23.35371716922478,-19.846428369097055,-19.953570195249597,-15.608657825234275,0.3922371195064576,0.1769780059215056,1,0.1,0.101,0.9900990099009901,0.25,0.258,0.9689922480620154,0.5189999999999999,0.45099999999999996,1.1507760532150775,-0.004279157554354818,1074.6984126144869,0.0013014977367459411,0.06346030657307658,48.759444431876375,0.002871328092459491,0.13204145297933656,2.0004004635589796,0.14898539363529373,0.8786221472162021,0.40540540540540526,0.3669142378402494,-0.2552552552552551,0.656312625250501,0.7438757433876763,0.8947687573601958,0.49928963523661857,0.1474786425161844,-0.5975163089501371,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11799671974973719,0.11799669841474855,0.1282623666749268,0.10726998573304866
4,100,0.895024897287745,0.9056995131429231,0.9059612614451814,0.9441040299776303,0.8821165375587259,0.9039733691094167,0.9032516569559126,0.9441117917658564,-26.626901209460215,-23.919288313820914,-23.852895940716195,-14.177994908680745,-29.9847671508885,-24.425276522335395,-24.608850794965605,-14.215691291015446,0.394457842522199,0.2335772437824839,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.257,0.9727626459143969,0.49000000000000005,0.44799999999999995,1.0937500000000002,0.015380746457546501,1074.9384586015658,0.002068940175220724,0.1289497385422963,62.32647037681472,0.02063419599673655,0.1308003960063573,1.786523461476229,0.11374968785539985,0.8672846489404031,0.36536536536536524,0.31952475057592133,-0.2152152152152152,0.6432865731462926,0.7294771350249604,0.8910490742689073,0.4513346109882748,0.15393301003453164,-0.5899976992160774,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11722411063947306,0.11722616132232193,0.12638003958116537,0.10900802544760001
4,100,0.9088145133865628,0.9300406365493188,0.9180931948172656,0.9366020378889941,0.9205982874074778,0.9308974608168965,0.9196986108769653,0.9362842918518942,-23.12221382825345,-17.739833619057293,-20.76938703472578,-16.076036775683264,-20.175790096489408,-17.55879413895704,-20.404395805884008,-16.190012928844908,0.4796611558561156,0.32865502519044165,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.262,0.9541984732824427,0.524,0.426,1.2300469483568075,0.00045825690506995365,1076.3256499010708,0.003236928568830024,0.09619722784517483,29.71867491037807,0.008367776884579015,0.1266461846571978,2.2774465451474053,0.16918112728507317,0.8680507402729918,0.40540540540540526,0.3669142378402494,-0.2152152152152152,0.6633266533066132,0.7550592476315213,0.9009971703183529,0.5470761677778397,0.13844256038721667,-0.5711361373238732,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11781454405986848,0.11781521198223424,0.12844533394652896,0.10723729600214513
4,100,0.9025139884186792,0.9209226614314601,0.9270398343728932,0.9416400704535809,0.8950284406224968,0.9234852842117106,0.9276869421009619,0.9405190878602473,-24.717919445515207,-20.050335971252593,-18.499305361343033,-14.797364401055603,-26.662300937968553,-19.434391473541496,-18.36718938808201,-15.10788244872765,0.3680877059912117,-0.026387931186322877,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.263,0.9505703422053231,0.5149999999999999,0.41600000000000004,1.237980769230769,-0.0048470645715898986,1076.0962665156376,0.0036819808512086965,0.047644266817984275,12.939846442260537,0.031215762382065027,0.11129031425852742,1.9549663609655075,0.13096106652916306,0.8811838265078504,0.36536536536536524,0.3842240846055061,-0.19519519519519515,0.6603206412825652,0.6977877445287951,0.8930763007683709,0.4970757217902518,0.14576890590661065,-0.5834062796834877,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11572268023486285,0.11571815725593296,0.13511843002553944,0.10522290563897227
4,100,0.8414260982011663,0.903258504222372,0.9392480739304683,0.9402893313287104,0.8374469486010079,0.9050403049564936,0.9406076935518269,0.9377778024223096,-40.22188014310075,-24.53824244653015,-15.409576614511963,-15.14546423665459,-41.33408889579829,-24.146409081008045,-15.102311850360621,-15.821898290025757,0.4029313390190163,0.03192732894997219,2,0.1,0.1,1.0,0.25,0.26099999999999995,0.9578544061302684,0.5109999999999999,0.44300000000000006,1.1534988713318282,-0.006683078544314158,1075.8999131058665,0.0004944689392039381,0.04623958406998472,93.51362725518686,0.008458739294136652,0.12041765677380833,2.363873731490136,0.1370475149973922,0.867629426852796,0.40540540540540526,0.31952475057592133,-0.2152152152152152,0.6402805611222445,0.7494440744286885,0.8990846293343709,0.5477576376095484,0.13685430757256425,-0.5857651402631932,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1158613195442559,0.11586557658696359,0.12481487316378112,0.10549272763077805
4,100,0.9128065118867061,0.9352151356306515,0.9465700562746564,0.9504634778288451,0.9189107168227472,0.9376752349809951,0.9501414992179382,0.9501777786966419,-22.114536775867094,-16.431126872157876,-13.551223617884744,-12.563750631000858,-20.614218135478495,-15.843971619971228,-12.674843959129532,-12.665621124020674,0.44838507726893717,0.2858837891437185,2,0.1,0.101,0.9900990099009901,0.25,0.254,0.984251968503937,0.5,0.43000000000000005,1.1627906976744184,-0.0008342379317989312,1072.4914045070193,0.005800784712360014,0.0722932023775263,12.462659099119412,0.026656539529869905,0.14496984194050022,1.390477855486162,0.2007740434691926,0.8719114153448333,0.38538538538538525,0.3842240846055061,-0.19519519519519515,0.6382765531062125,0.7387451772729692,0.8965100773212348,0.545735065916771,0.1419262013901669,-0.5888995493736695,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11774306160710399,0.11774679663292968,0.14138196016342772,0.10748498229315585
