problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
6,79,0.893358098796818,0.8722711052277272,0.8932112239925781,0.9111706187632291,0.907163248232428,0.8707926160966256,0.8884393812543032,0.9067215736383849,-27.048757157497022,-32.397283035194164,-27.086010627921098,-22.530771998768955,-23.621577782013105,-32.87579768543864,-28.385717756569306,-23.733958391835046,0.6696082305686777,-0.258229595215127,1,0.10500000000000001,0.052000000000000005,2.019230769230769,0.189,0.08499999999999999,2.223529411764706,0.16499999999999998,0.11200000000000002,1.4732142857142854,0.7056405122916165,16256424204.480587,63559.960195938766,158082098.42655334,2487.133376723766,0.8392389739596599,0.8763316201874704,1735.3212603120824,1.0,0.8116989072477587,8.333333333333334,23570694.13996723,7.672672672672673,0.5340681362725451,0.8032011645210546,0.9202899172360778,0.627324780109035,0.11670275605912792,-0.3747168518810769,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1133921497416259,0.11339267359184266,1.000000000000001,0.1705002051398836
6,79,0.8592845554744368,0.8835519677526384,0.9049557243418759,0.9208711459380655,0.8799314027216869,0.880331185440984,0.9009185921742666,0.9218608960174026,-35.68408432678132,-29.530101805191094,-24.10231484395601,-20.066316889008476,-30.52505537675657,-30.423418563119725,-25.189479424640496,-19.865314746953743,0.6347976732778715,-0.3794474905018954,1,0.10700000000000001,0.05700000000000001,1.8771929824561402,0.202,0.10200000000000001,1.9803921568627452,0.164,0.11800000000000002,1.3898305084745761,0.694175107649365,16425636860.345762,764275.7338385755,150681548.57043096,197.15600260344883,0.8257589530904322,0.8673460949359639,56.6611912278408,1.0,0.8351702936861551,8.293293293293296,34082585.47423445,7.752752752752753,0.5460921843687375,0.8138730803021239,0.9189342147137493,0.6444229921134649,0.11558267133744506,-0.41447971620539714,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11679038808929522,0.1167913146668416,1.0000000000000007,0.16897365049122
6,79,0.8434262581479611,0.8942616757346387,0.8964905909216496,0.9108213518719517,0.845590174746472,0.895247464766832,0.8952257594078185,0.9062713141021309,-39.711444069362585,-26.81817206629748,-26.252857347894803,-22.618178855717503,-39.29171539837466,-26.65573123265878,-26.66125446142729,-23.850560318399033,0.5529503534432362,-0.533962138008051,1,0.11000000000000001,0.052000000000000005,2.1153846153846154,0.20299999999999999,0.082,2.4756097560975605,0.18,0.11700000000000002,1.538461538461538,0.6851547416508453,16159351769.24929,509449.9379156897,151912544.15170065,298.18934667696647,0.829109875424121,0.8627247853849892,69.13153486636458,1.0,0.8374227951522112,8.293293293293296,29680586.086655963,7.712712712712712,0.5731462925851704,0.8455998206583599,0.922597401148593,0.6308682372732596,0.11899888442745515,-0.40793608210178944,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11695045757218447,0.11695307554987804,1.0000000000000004,0.16534698415116067
6,79,0.8836957878003928,0.8960206014755134,0.9003643496735843,0.9206193886225741,0.9082736984385511,0.8982997554099942,0.8994155488998007,0.9196848090518814,-29.50946799384269,-26.382335383616606,-25.28021108390257,-20.140969673166552,-23.352149870570543,-25.89136717725941,-25.60730277746333,-20.44705110722802,0.6572877460203871,-0.15918316897546259,2,0.10999999999999999,0.05700000000000001,1.9298245614035083,0.171,0.08299999999999999,2.060240963855422,0.144,0.10300000000000001,1.3980582524271843,0.7121399173525822,16014517783.54831,90238.55423166184,152438506.17613423,1689.2835603814274,0.8348570701857299,0.8670108085087488,3986.7817984202825,1.0,0.8277340510973764,8.293293293293296,35690493.45675222,7.732732732732733,0.5470941883767535,0.7880516168155752,0.9167230514569195,0.6129092335182317,0.12010084519448806,-0.4066994201141022,0.9,0.9,0.09090909090909091,0.8181818181818182,0.12216116542174536,0.12215989770418782,0.9999999999999999,0.16753762509275585
6,79,0.8496566033176692,0.9172428599551959,0.9182556572119583,0.926460573603663,0.8522136974216248,0.915475207086787,0.9161214927831117,0.9225235176864272,-38.146850272468555,-20.998090371320387,-20.741111839754325,-18.659266384620565,-37.62498450505177,-21.519206910029936,-21.354668729658613,-19.724774188786284,0.6510205669663919,-0.36729858525685266,1,0.10900000000000001,0.053000000000000005,2.056603773584906,0.185,0.087,2.1264367816091956,0.164,0.13,1.2615384615384615,0.7053056195806509,16125051087.089886,151330.4007717021,154926850.81946114,1023.7655489539387,0.8360540663465814,0.8679033207671699,511.86303836861464,1.0,0.8240665675649771,8.293293293293296,24682684.522556875,7.692692692692693,0.5460921843687375,0.8351457395084504,0.916087732086069,0.623242815799104,0.12480793725762568,-0.39486289214812614,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11799671974973719,0.11799669841474865,1.0000000000000002,0.167789790568874
6,79,0.8264835133422301,0.8963818278854241,0.893489093595029,0.9314811793285661,0.8451407753076374,0.8924177819254815,0.8929921801326806,0.9308425920523707,-44.012401313037174,-26.282716197595732,-27.016457324638935,-17.379776936326863,-39.389899969054795,-27.36454878178992,-27.21844519662139,-17.59083701076142,0.6634643661113715,-0.2864364824041643,1,0.10700000000000001,0.05500000000000001,1.9454545454545453,0.181,0.09,2.011111111111111,0.147,0.11900000000000002,1.2352941176470584,0.7133039957015654,16312007399.405968,201545.865782074,157553725.56468967,781.7264073034779,0.8370241846902615,0.8724643101814598,1581.7300049890225,1.0,0.8176978445006469,8.313313313313314,27066520.70033236,7.732732732732733,0.531062124248497,0.8301664236430142,0.9104957125258901,0.5647028137011034,0.13372282195975108,-0.41415503050343916,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11722411063947324,0.11722616132232185,0.9999999999999998,0.16780136098274687
6,79,0.9164087648339828,0.9111245504446188,0.8899319411732046,0.9274002679669092,0.9332894293814901,0.9116276120771477,0.8881488418074448,0.9275104527897579,-21.196513671854973,-22.536449878404795,-27.91033185624201,-18.409360856507817,-16.95100050200739,-22.455217788651566,-28.42111858875387,-18.41942498405433,0.6425834789922455,-0.24950210430770436,1,0.10400000000000001,0.053000000000000005,1.9622641509433962,0.193,0.08499999999999999,2.270588235294118,0.176,0.128,1.375,0.6888870140987569,16204172614.243502,918024.6815926725,152167744.06674725,165.755613239889,0.8292487000164266,0.862028381194351,88.76517048263749,1.0,0.8285056976625512,8.333333333333334,23570694.13996723,7.712712712712712,0.5410821643286573,0.8085813224259529,0.9183440260413503,0.6437783712907864,0.11930529350195967,-0.39634901701801,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11781454405986845,0.11781521198223399,0.9999999999999983,0.16682052510635703
6,79,0.8410269091256999,0.8630619492089839,0.8865713076125132,0.9152139388062156,0.8495911564572465,0.8649797448370575,0.8886743677735789,0.9166906299751177,-40.3081836100929,-34.72112207252073,-28.760241964614778,-21.497802573882808,-38.20316544833733,-34.294533654867195,-28.276206680478936,-21.160202894271038,0.6018243653812625,-0.3997819695143008,1,0.10300000000000001,0.052000000000000005,1.9807692307692308,0.184,0.08499999999999999,2.1647058823529415,0.179,0.13299999999999998,1.3458646616541354,0.6838385927840733,16077222352.658688,211730.94979213935,148609596.48140118,701.8794211582874,0.8158378603834731,0.8526779576012181,35.00780664616594,1.0,0.8367168362398867,8.273273273273274,28343433.061513033,7.712712712712712,0.5390781563126252,0.8460470541241769,0.9201507845106781,0.6139127619195329,0.11948327302555,-0.3904644143952793,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11572268023486279,0.11571815725593304,0.9999999999999992,0.16626846232600756
6,79,0.9149717435853524,0.8905833784946993,0.8939129571456804,0.9147749554505171,0.9228447976456645,0.8876741684270182,0.8928600857850195,0.9135920577016778,-21.56720809345657,-27.753256910032064,-26.908717475058182,-21.617122919812857,-19.619071838027537,-28.562280852765838,-27.2436026290286,-21.971864185405252,0.5976840973283329,-0.43682597642805465,2,0.10600000000000001,0.05500000000000001,1.9272727272727272,0.20400000000000001,0.08299999999999999,2.457831325301205,0.189,0.11800000000000002,1.601694915254237,0.6871338674890861,16357503593.759043,154551.16895881697,152822479.38861352,988.8147751851421,0.8305629457817947,0.8638531747986975,429.3969692200476,1.0,0.8226929996166094,8.293293293293296,25847135.074695587,7.672672672672673,0.5591182364729459,0.8133072832009994,0.9191398721606515,0.6325000924288945,0.11750876428285092,-0.39106298456446875,0.9,0.9,0.09090909090909091,0.8181818181818182,0.1158613195442558,0.11586557658696355,1.0,0.16813136286797473
6,79,0.8989945097959904,0.8938194338359147,0.891840999090854,0.9143960489913444,0.9097668026569691,0.8883617511662746,0.8881042494911895,0.9114082053381682,-25.617619801822087,-26.93015368609906,-27.43193620306235,-21.711388817025806,-22.938750229484185,-28.380263378216824,-28.44572450319498,-22.521478900985244,0.6784145308509681,-0.11419652907248379,1,0.10700000000000001,0.05700000000000001,1.8771929824561402,0.205,0.10400000000000001,1.9711538461538458,0.16299999999999998,0.11800000000000002,1.3813559322033895,0.6871458201912861,16161803127.819092,188994.42415645096,150295748.0722836,795.2390592638209,0.8221362027895474,0.8643299966328208,247.03171797175375,1.0,0.818657125019914,8.293293293293296,31080821.738690574,7.772772772772772,0.5220440881763527,0.8125896950544624,0.91894745721925,0.5962730105863723,0.12184395745121782,-0.408295995216099,0.9,0.9,0.09090909090909091,0.8181818181818182,0.11774306160710414,0.11774679663292979,0.9999999999999991,0.16760929123474472
