problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
7,61,0.8989195130369099,0.9323813844632902,0.9425160919082581,0.9634906403602135,0.9061981041687973,0.9287869482974032,0.9404916077829351,0.961984702957318,-25.638154556312315,-17.150852435515702,-14.580275228542263,-9.260270041423865,-23.86715106129992,-18.119598196400858,-15.141440094298389,-9.67269189090382,0.0832244969106119,-0.21227919379193638,1,0.1,0.101,0.9900990099009901,0.255,0.26400000000000007,0.9659090909090907,0.376,0.398,0.9447236180904522,0.11645923874002162,2727.812220120307,0.012189398741847879,0.8817803342107693,72.33993676681496,0.11788709926551877,0.17435977591979557,58.90938608743588,0.1601531505975996,0.8626047602341951,0.9059059059059056,1.0115911122238297,0.30530530530530525,0.655310621242485,0.6975116732196059,0.8946309826355897,0.5252770272654741,0.1421214876726823,-0.5681585647450583,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11339214974162598,0.1133926735918428,0.6331573278735662,0.1276343544459361
7,61,0.8848754551962706,0.9140368752067807,0.9384162660588206,0.9542905405022666,0.889993080312286,0.91415395306868,0.9383451859062701,0.9551834794481124,-29.1944781094181,-21.799422262831996,-15.617043051133521,-11.591479618659775,-27.967073751268032,-21.824651872796522,-15.674511546864437,-11.393709951228118,0.1092372868739228,-0.19844403093774377,1,0.1,0.10200000000000001,0.9803921568627451,0.252,0.263,0.9581749049429658,0.393,0.409,0.9608801955990222,0.10150015851474137,2729.01945667998,0.024562609348614265,0.8062831537333212,32.825631116378474,0.105643882091489,0.2085120867443223,13.162671600657887,0.21397337462749677,0.8697217595964853,0.9259259259259256,1.2738113231864785,0.3453453453453452,0.6482965931863728,0.7332114230307928,0.8954171142699576,0.5327917851805958,0.14029075804043492,-0.6016266627216702,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11679038808929532,0.1167913146668416,0.6376696952035584,0.12767067770106355
7,61,0.8848641193035616,0.9304439404711655,0.9488554724437805,0.9726912259217725,0.8848303201597739,0.9342515452856158,0.9510090599084371,0.9732212518589392,-29.201653052234832,-17.641346083909752,-12.971670865617341,-6.92626261327527,-29.306517738583466,-16.7306035498637,-12.466422211254525,-6.8142227928547925,0.07527361157128414,-0.29335455470101923,1,0.1,0.10200000000000001,0.9803921568627451,0.26,0.261,0.9961685823754789,0.387,0.37300000000000005,1.037533512064343,0.10195399147214568,2731.0768947409183,0.0035144080723505918,0.9289546618120997,264.3274892066742,0.11377900805378216,0.21031722588877588,21.09297085885227,0.21618977580977672,0.8737504413989713,0.9059059059059056,1.1616226326085017,0.30530530530530525,0.6462925851703407,0.7320967644886078,0.8948274834375411,0.5384552283429682,0.1422907745136366,-0.5705581772906845,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11695045757218452,0.11695307554987795,0.6392220555999011,0.12310332449368909
7,61,0.9052478201339581,0.9229984369034919,0.9387661753806495,0.9689141542441779,0.9099670139029433,0.9222344551513586,0.9410111037559412,0.9692420680685989,-24.04114490973899,-19.537341930251586,-15.53664784422486,-7.8873047935581155,-22.92105697976919,-19.797949194054098,-15.017694187397012,-7.830511248616176,0.11989106197926619,0.0178016523533433,1,0.1,0.10300000000000001,0.970873786407767,0.252,0.26800000000000007,0.9402985074626863,0.4090000000000001,0.39300000000000007,1.0407124681933841,0.10839171265396064,2729.287781010949,0.0036734391487216575,0.8044930607758584,219.00269153929466,0.11488714940172828,0.1872716931563394,17.39916208808392,0.1795996454322154,0.8545281483007342,0.9059059059059056,1.3339056900390587,0.32532532532532527,0.6623246492985972,0.706160538305812,0.8897884927147494,0.5007172763866305,0.1482659526964826,-0.6033651900298731,0.9,0.9,0.7272727272727273,0.9090909090909091,0.12216116542174525,0.12215989770418753,0.6293557760075164,0.1249727784115402
7,61,0.8623178911010801,0.9323082966955606,0.9408815984664174,0.963189558385564,0.8526274105208783,0.9304904161479667,0.941370220386598,0.9631837165913795,-34.9342831761501,-17.17551503840869,-15.000198621389103,-9.339967273031334,-37.519657091906055,-17.69647775035432,-14.926583255704458,-9.373074964429293,0.09431150295149922,-0.10089139469422381,1,0.1,0.101,0.9900990099009901,0.257,0.265,0.969811320754717,0.38199999999999995,0.361,1.0581717451523545,0.12257123117998336,2733.7598956945176,0.004442890009419869,1.041041290514318,234.31624197472584,0.11812619886771114,0.2054424846036278,227.25503493628483,0.189706949579325,0.8837874212358187,0.9059059059059056,1.1092898648952227,0.28528528528528524,0.687374749498998,0.7042053772129502,0.8855692718550688,0.5058048558771622,0.15256216888985674,-0.5773840311881484,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11799671974973713,0.11799669841474865,0.6350289906191768,0.12877693681738372
7,61,0.8576714473621129,0.9342130566204141,0.9524784037313989,0.9680867702890428,0.8600551536789824,0.930111145478761,0.9544652391329207,0.9683520416794279,-36.10159182946964,-16.686837135488616,-12.053837685954221,-8.094780503503785,-35.59628758777774,-17.77688732467999,-11.582194597914338,-8.049955790161164,0.06597297118913435,-0.20408980990281567,2,0.1,0.10300000000000001,0.970873786407767,0.255,0.2800000000000001,0.9107142857142855,0.399,0.38900000000000007,1.0257069408740358,0.10567476073359416,2735.4470394528557,0.005969004757916185,0.840564347507947,140.82152412312584,0.12285251017579613,0.19178565769527423,144.16076086691538,0.21914340012020184,0.8806206898960444,0.9459459459459456,1.216424293857368,0.3453453453453452,0.6523046092184369,0.7474395258241678,0.8900398276955681,0.5226795485469864,0.15002372521508334,-0.5994478085526357,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11722411063947323,0.11722616132232193,0.6400790311012836,0.12394237639067182
7,61,0.8803043030689206,0.8983330884325077,0.9234273532195382,0.9360894003656223,0.8792777691429783,0.9019344998059408,0.9241051540523424,0.9351338677273421,-30.351644779777928,-25.780024385758793,-19.416786355036635,-16.20602801521065,-30.6752374756787,-24.91821502360031,-19.284703456000102,-16.48233301743059,0.1588676687389947,-0.07348028227907877,1,0.1,0.101,0.9900990099009901,0.256,0.263,0.973384030418251,0.393,0.39,1.0076923076923077,0.11216658565069315,2738.0673827000223,0.07126696876858249,0.8611361385374724,12.083243519641568,0.0977000397677672,0.2215148131207072,73.25992046118591,0.20681803470038473,0.8619479796351428,0.9259259259259256,1.0115911122238297,0.30530530530530525,0.6513026052104208,0.7694610831043476,0.8977175223320135,0.5795592445285285,0.13872210368403964,-0.57659249162196,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11781454405986838,0.11781521198223395,0.6391699561161258,0.12731374168740253
7,61,0.8513230842090331,0.8954786643405235,0.9250854574877687,0.9602933432683668,0.8612719109185563,0.9012354634660844,0.9245578595258361,0.959537442921752,-37.69755238025277,-26.501750489745433,-18.994844461046426,-10.067761790875153,-35.23630668700406,-25.085745231203987,-19.16196219866518,-10.277306347905721,-0.011128194368033278,-0.05037730309228561,1,0.1,0.10200000000000001,0.9803921568627451,0.255,0.259,0.9845559845559846,0.381,0.379,1.0052770448548813,0.11745975705663647,2729.125418118654,0.013281558217061626,0.9192493717164982,69.2124641320791,0.10296928047521747,0.18753955294495372,97.37044045619086,0.19770008488914725,0.8629357247558811,0.8858858858858856,0.9660174799522646,0.28528528528528524,0.6593186372745491,0.685986600721315,0.8894961532048258,0.4973355903603862,0.1462300353407648,-0.5983869369459236,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11572268023486287,0.11571815725593312,0.6186794305105138,0.12198553426299422
7,61,0.8680622527782172,0.9430598255294437,0.9616780040643714,0.9739088347789934,0.8695952899199325,0.9447511706279259,0.960011356275914,0.9740575465611216,-33.465685052244226,-14.442735197292137,-9.720280007504897,-6.617959881219775,-33.1593890886119,-14.048705976295565,-10.168336677093123,-6.596662857996364,0.14966402819389302,0.04104611795884461,1,0.1,0.101,0.9900990099009901,0.25,0.261,0.9578544061302682,0.387,0.383,1.010443864229765,0.11223207987725159,2725.4587550252318,0.00892419596873148,0.8516504702186298,95.43161907275852,0.10726124639356405,0.1758492484723796,48.4134042114683,0.22805397339487155,0.8577415223760897,0.9259259259259256,0.8412497049736117,0.32532532532532527,0.6362725450901804,0.7063755556190856,0.8935799860757847,0.5436413452464524,0.13986002419433924,-0.5754806474950946,0.9,0.9,0.7272727272727273,0.9090909090909091,0.11586131954425583,0.11586557658696359,0.6321901814863301,0.12754227850961705
7,61,0.852698542299283,0.9206366496347682,0.946110887048559,0.9615469679604859,0.8565196083317764,0.9141536855203032,0.9441882467281986,0.9612470746825982,-37.3594814698632,-20.128610155238846,-13.667680878129744,-9.752689215466546,-36.475055347910086,-21.823533067163424,-14.188257823829957,-9.851625573438582,0.09714448118509533,-0.17611783986963658,1,0.1,0.10200000000000001,0.9803921568627451,0.257,0.265,0.969811320754717,0.384,0.353,1.0878186968838528,0.14281243227185225,2727.2058810390604,0.002126974365107426,1.111043018337308,522.3584433191761,0.13888156705637222,0.2368778502240294,210.09423051780024,0.2612255309117846,0.8616507773863689,0.9059059059059056,1.2738113231864785,0.32532532532532527,0.6503006012024048,0.7402406530452011,0.8949100618646165,0.5261534236119182,0.14392524563450215,-0.5709304565630497,0.9,0.9,0.7272727272727273,0.9090909090909091,0.1177430616071043,0.11774679663292964,0.6466212738429624,0.12971315967833214
