problem_id,dy,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
11,200,0.6551595758429606,0.7226966267237087,0.7765903797421903,0.8537207805051159,0.6510650330420784,0.7182444217453806,0.7716117201139403,0.8526625227423377,-87.46566580185572,-70.33550150624424,-56.66583675668579,-37.102405721056925,-88.78374464777204,-71.69048012279063,-58.11159282409511,-37.488856654107366,2.5325143821225073,9.581762608300219,4,0.101,0.08199999999999999,1.231707317073171,0.24299999999999997,0.195,1.246153846153846,0.33799999999999997,0.205,1.648780487804878,0.22727920211642605,11449.20676848777,0.5762734743683566,38.44818256023302,66.71864014281658,0.4921891351842659,0.5320706759030543,2.44295140607331,0.8706031583342299,0.8150637216754366,2.2872872872872874,11.118496048192698,1.4464464464464468,0.6082164328657315,0.976348190956471,0.935101584134077,0.6960813437444076,0.10804241957397868,-0.3776525381761297,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162608,0.11339267359184246,0.9992327316174253,0.13282312674050384
11,200,0.6676873925192329,0.7161817763746672,0.7532633946461142,0.8422159591594317,0.6777351952585039,0.7216151309471583,0.7563008984200448,0.8422068550090883,-84.27128342718649,-71.97357375709942,-62.57003175193276,-40.012516307350324,-81.92942396013652,-70.77382210264216,-61.95565484746095,-40.11577213445253,3.287888194227661,20.09713648208064,5,0.1,0.08499999999999999,1.1764705882352944,0.246,0.188,1.3085106382978724,0.317,0.20800000000000002,1.5240384615384615,0.18662160535561212,11521.456463493027,1.4955053811385493,37.695435588443864,25.2058174205604,0.4341856365951665,0.4992646972960487,4.944671602111397,0.839563636548154,0.8243205572492048,2.3273273273273274,15.352750287804213,1.4464464464464468,0.5711422845691383,0.9759454826904392,0.9373818742651292,0.7264044023018925,0.10209589698963957,-0.3812124371818961,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929544,0.11679131466684181,0.9992717354834204,0.13158613067043087
11,200,0.6399440098863329,0.695324188647008,0.7606813032582501,0.8456362947434853,0.6400655453388886,0.6955959981045586,0.7595846220528689,0.8439364522144339,-91.32018654028013,-77.27423703819758,-60.697859858223666,-39.15091748542656,-91.59029959002203,-77.45980794268598,-61.17701766828159,-39.712527966292754,3.3136818439881726,21.953956968594404,4,0.098,0.088,1.1136363636363638,0.252,0.159,1.5849056603773586,0.304,0.20700000000000002,1.468599033816425,0.19947881290980662,11589.060978606714,0.3129659832121936,38.288816385921436,122.34178294054819,0.4448802421215897,0.4886160172926678,3.052046498400183,0.8523020557323242,0.8198035249618018,2.3273273273273274,13.369837418249451,1.4664664664664668,0.5841683366733467,0.9814695624079048,0.9363496890265132,0.7042113080094173,0.10764937040651272,-0.37508279900492747,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218445,0.11695307554987786,0.9993100928342279,0.13929650900440363
11,200,0.670983140598409,0.7374025599672562,0.7790419283274576,0.8624043022725092,0.6697287445610552,0.7379404690724495,0.779704144334766,0.8612177231167784,-83.48031682019064,-66.62794584440209,-56.06293203561299,-34.91168343250732,-84.08214136688997,-66.71645250116103,-56.08404296028246,-35.331900163715915,2.380621353553488,7.902414044063237,5,0.10200000000000001,0.089,1.1460674157303372,0.24,0.16499999999999998,1.4545454545454546,0.32899999999999996,0.21000000000000002,1.5666666666666664,0.1993679234094018,11225.552745515557,0.0336116145724379,31.528657727647065,938.0286585072621,0.45026676357367035,0.5258518524561073,3.109321332740834,0.8560995040106092,0.8283704454858722,2.2872872872872874,12.767507043192644,1.386386386386386,0.5771543086172345,0.9582591081705225,0.9300638284905205,0.6829313423843646,0.11149778462886353,-0.38760995706992674,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174539,0.12215989770418774,0.9991357171893451,0.13359633820815986
11,200,0.6949905923174283,0.7395776294042065,0.7992125555715492,0.8655926475462478,0.6874638147571615,0.7442590168982626,0.8013044577882498,0.8666667192585682,-77.39048380785198,-66.07734957398759,-50.94609240063744,-34.10337442625291,-79.56873486833175,-65.10921755692905,-50.585991844374576,-33.94538285605739,2.9062428612717186,13.292262101415758,4,0.101,0.08,1.2625,0.248,0.175,1.4171428571428573,0.318,0.20600000000000002,1.5436893203883495,0.21197355492480097,11480.86617790346,0.5934433121039027,37.918442490926516,63.89564380883542,0.45364792929402187,0.5201025661040439,2.9727754899107453,0.8744383602195973,0.8298279000361823,2.4274274274274275,15.352750287804213,1.4464464464464468,0.6012024048096193,0.952489775650904,0.9303169551745797,0.6681675962648856,0.11518740114557811,-0.3642728585491021,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973719,0.11799669841474873,0.9992817092040186,0.13288725573532412
11,200,0.7161463279475787,0.7625815696887245,0.8043337036346851,0.8595673587261367,0.7119063467320079,0.7610355498638874,0.802776765829971,0.8603038224776097,-71.9993930789457,-60.22110887123185,-49.63069345710659,-35.6206945187032,-73.27932970405368,-60.782854916913976,-50.165584135938445,-35.53303634057039,2.6687654436909045,12.382732556623303,5,0.1,0.1,1.0,0.25,0.178,1.404494382022472,0.327,0.207,1.5797101449275364,0.19737011918217096,11615.244539802761,1.5972107841453838,33.03777882098199,20.684670519964868,0.44588467395712483,0.533200321334772,3.8275044342824462,0.8657978765132803,0.8064101451820159,2.2872872872872874,15.352750287804213,1.4464464464464468,0.5721442885771543,0.9538579860408849,0.923742948747291,0.6507251943580181,0.12222142092845929,-0.3949524075323783,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947302,0.11722616132232185,0.9992423295131294,0.13748653210084427
11,200,0.6538371409647957,0.7136548400944096,0.77823268632197,0.8506955908025442,0.6637234925175175,0.7106817871998373,0.7759222395419919,0.8498804440218829,-87.77769295615153,-72.60951563586681,-56.23429163369886,-37.859626604831874,-85.4470767420963,-73.515083515935,-56.937636641328254,-38.145029268272026,2.072338321079723,6.404833304546724,4,0.101,0.092,1.0978260869565217,0.24500000000000002,0.179,1.3687150837988828,0.31999999999999995,0.21100000000000002,1.5165876777251182,0.2124851897528377,11307.963687379828,0.2509868433818311,34.02768905809047,135.5755887424087,0.4109433792525329,0.5550015664000665,2.7602635326065763,0.8670611104570785,0.804549006980394,2.2472472472472473,12.192312516491095,1.406406406406406,0.5591182364729459,0.9992194884489638,0.936588456551802,0.720606348157996,0.10628550844307787,-0.4099412636293157,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986848,0.11781521198223403,0.9990836536054204,0.13103014667350563
11,200,0.6779734558968801,0.723317302429212,0.7645565261688684,0.8484341409184343,0.6761834172301704,0.7246597222496363,0.7654003386331634,0.8478403774835016,-81.65095737677865,-70.15386638130764,-59.697516861437435,-38.430054063123634,-82.24794629814855,-69.93518424665186,-59.587252093814584,-38.64785538293171,3.1612744485058304,17.056430521161506,6,0.10400000000000001,0.08499999999999999,1.2235294117647062,0.24900000000000003,0.174,1.431034482758621,0.34299999999999997,0.192,1.786458333333333,0.19060994476901338,11475.939532507004,0.2962644446015839,36.626314283799005,123.62710055556626,0.43339013652345115,0.501222099424087,3.3942657592243193,0.8660818986961815,0.8116150983478051,2.3073073073073074,14.66108684046983,1.4664664664664668,0.5751503006012024,0.9660094042417495,0.9339155505833012,0.6960755465662846,0.10722154711207182,-0.3713619933193448,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486294,0.11571815725593337,0.9992890674481338,0.1338722727141305
11,200,0.6382009253113159,0.7245074236518866,0.7920530413318402,0.8634131420337119,0.6464935301823646,0.7178289619966696,0.7918754309535369,0.8625229181975836,-91.76944536859497,-69.87801435475149,-52.74523457386837,-34.644920557054576,-89.88984041164898,-71.75062337046754,-52.922042153799595,-34.957756076864655,2.319319783343449,7.18202247867238,4,0.10300000000000001,0.08399999999999999,1.2261904761904765,0.24900000000000003,0.16499999999999998,1.5090909090909095,0.31699999999999995,0.191,1.6596858638743452,0.21111708961603726,11432.008355264785,0.20384515381684626,35.864092269349506,175.93791953265267,0.4587405814586153,0.5167236637543469,2.7021564481072637,0.8666108373658191,0.8081420473991733,2.2872872872872874,14.00058382468096,1.4264264264264268,0.5921843687374749,0.956955753929238,0.9344614246440224,0.6807384273414174,0.10774607156561533,-0.3690306393042017,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425592,0.11586557658696335,0.999231721594123,0.13399285743330316
11,200,0.7130306105536734,0.7487419827451733,0.7942821352414683,0.8586953804432066,0.7178092392271785,0.7527338194542187,0.7941059896238838,0.8594512530427119,-72.78290218431292,-63.725569225922015,-52.175401903227595,-35.838527319016464,-71.7374931736897,-62.859095352407905,-52.34161502456533,-35.72978345501588,3.0047396569114486,14.111620437229636,5,0.10200000000000001,0.095,1.0736842105263158,0.25,0.178,1.404494382022472,0.35,0.22300000000000003,1.5695067264573987,0.16959952731993932,11459.277932888983,0.2840322612954207,33.463878485001025,117.81717447299198,0.43085607357592715,0.5080949735170652,2.493763537011578,0.8626797694202883,0.8200454778359976,2.4274274274274275,14.00058382468096,1.4264264264264268,0.5731462925851704,0.9519547747593098,0.9305096380478253,0.6807316782438149,0.11166839457667725,-0.4004386936284175,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710425,0.11774679663292989,0.9992546108473954,0.13186845346193177
